date,PE_正数等权,PE_中位数,PB_中位数,stockCode,指数点位
2024-04-24,26.907701778373305,48.62436083766145,3.883006800903222,688,738.635
2024-04-25,26.61528765215947,48.70464834059176,3.880252409662568,688,733.3441
2024-04-26,29.04791325344461,49.21039899633584,3.9858888668444745,688,752.2498
2024-04-29,32.168982705451484,51.56662749413836,4.101891826553263,688,776.1538
2024-04-30,33.143312183239864,48.96652895379731,4.224552392074248,688,767.4642
2024-05-06,34.10933391024338,49.61422908073402,4.309710942887113,688,777.6628
2024-05-07,33.99512142180616,49.71175730123558,4.309188537783383,688,769.7918
2024-05-08,33.654946731058004,49.3345164299045,4.225764294346256,688,761.6581
2024-05-09,34.54079408368499,51.03071132193571,4.348835619050362,688,778.8728
2024-05-10,34.44463271668278,51.06478475927104,4.330158037935474,688,767.1724
2024-05-13,34.339687915801555,50.63090322611532,4.246868783443309,688,763.6902
2024-05-14,34.122670725446994,50.2865539887466,4.291008035203481,688,760.3047
2024-05-15,33.689408002599066,49.60230513157292,4.256033932659732,688,749.4741
2024-05-16,33.34860451681095,49.65136748349928,4.211885585681827,688,746.4715
2024-05-17,33.54453513630676,50.17622609379855,4.3161178508149805,688,754.4177
2024-05-20,33.23897723742896,49.71500112483537,4.315039393472411,688,753.5418
2024-05-21,32.94499551361719,49.131009066115766,4.207375180581504,688,748.2354
2024-05-22,33.77332937395844,50.64386876620687,4.254216956754087,688,754.9728
2024-05-23,33.17851904110502,49.22470915109732,4.147046268629618,688,742.3957
2024-05-24,32.74413309171369,48.550112797369565,4.043419452120701,688,727.207
2024-05-27,32.909739239411834,49.33510540065016,4.037445391021123,688,738.6533
2024-05-28,32.6353793641327,48.69701032789436,3.9721565413623616,688,734.8485
2024-05-29,32.92840525454921,48.439673876597126,3.981141934085242,688,734.3334
2024-05-30,33.14847218502888,49.08699105329197,3.994305306614751,688,742.7039
2024-05-31,33.229825316790944,48.27504233919517,4.047773177065511,688,743.2275
2024-06-03,33.39547033709374,48.352161593851946,4.05576030606985,688,750.43
2024-06-04,33.68217806218765,49.21733756857168,4.12406132496138,688,753.64
2024-06-05,33.57087348786223,49.40888701529885,4.171775197799233,688,752.04
2024-06-06,33.0495806373277,48.930333728949975,4.118283177014972,688,743.23
2024-06-07,32.67708266164896,48.926228882438856,4.046213327460185,688,737.93
2024-06-11,32.852892232991664,49.38841196206499,4.263358505178899,688,755.83
2024-06-12,32.9309560645374,48.5506825036852,4.286462479503282,688,754.93
2024-06-13,33.2731022731929,49.026909776611845,4.321548639804937,688,758.98
2024-06-14,32.92325853575329,47.12395049841199,4.16086940040484,688,754.26
2024-06-17,32.49075946471774,48.19689931853152,4.24581624567037,688,757.11
2024-06-18,32.32949768141074,48.46760153672069,4.302462393741858,688,756.9
2024-06-19,31.63870233086105,48.24877338592351,4.180502660040213,688,751.69
2024-06-20,31.44133360104084,49.1461588856271,4.128803572610478,688,755.15
2024-06-21,31.516770379213124,48.77371275790257,4.143465497073136,688,758.37
2024-06-24,30.62248793814016,47.6887608181996,4.056823461615447,688,739.14
2024-06-25,29.995068845992364,47.13393010714192,3.914901209748071,688,717.75
2024-06-26,30.377888327320697,47.60567209503046,4.002024714187351,688,729.64
2024-06-27,29.69544899592116,46.549980490154425,3.851027656314841,688,715.36
2024-06-28,29.72621817623603,46.79749455760054,3.8854309543741135,688,712.08
2024-07-01,29.8762850494809,46.3662016612179,3.915509726955537,688,709.6
2024-07-02,29.41407581397901,45.88830030970272,3.875141086263,688,699.12
2024-07-03,29.244992260074422,46.08302843265941,3.842846975987412,688,701.78
2024-07-04,28.77449967157245,45.239827055194056,3.736931796874303,688,690.38
2024-07-05,29.03203588949708,45.87099209395753,3.782678632723847,688,698.85
2024-07-08,28.336819124863823,44.598214016377646,3.684958540810781,688,692.49
2024-07-09,28.78984976160773,45.24946445763239,3.795555940747741,688,709.89
2024-07-10,28.85006316421237,45.00990866230546,3.831514397193328,688,710.37
2024-07-11,29.42006553536784,46.54434926006236,3.853591585580881,688,718.04
2024-07-12,29.46031512330198,47.08957784459783,3.868931218303018,688,718.37
2024-07-15,28.832896394391845,47.22002546036384,3.767553826546617,688,715.86
2024-07-16,28.924843836668465,47.49396073994608,3.734768085020983,688,732.06
2024-07-17,28.91999304710276,47.49604218079389,3.810905195737464,688,729.0
2024-07-18,29.34601967759427,47.793799009222965,3.840716672406635,688,735.41
2024-07-19,29.65048898120224,47.2933433573695,3.857906958096336,688,749.47
2024-07-22,29.723811105300744,47.96411922488608,3.8821572029449607,688,752.0
2024-07-23,28.758405213437683,45.91377411064775,3.757569919276839,688,721.11
2024-07-24,28.27409768558057,45.292367310994464,3.6857770549213664,688,713.32
2024-07-25,28.678302074494137,45.37955741628467,3.6943818803302,688,713.88
2024-07-26,28.91880582511126,46.423911812875005,3.802026211250349,688,719.87
2024-07-29,28.50071068424537,46.43957016366844,3.767379340463031,688,707.6
2024-07-30,28.302910627335752,46.3006804770256,3.774848254207391,688,710.01
2024-07-31,29.58084539094373,47.352493309453365,3.946183187072293,688,743.37
2024-08-01,29.237452153321183,47.21108726999061,3.950282679608993,688,738.87
2024-08-02,28.85368689218756,46.694015726198224,3.874692656434316,688,725.66
2024-08-05,28.40034765951224,47.14008687782108,3.778397087526693,688,704.3
2024-08-06,28.99025726024658,47.92377184612726,3.880766612606085,688,713.86
2024-08-07,28.92014264334876,48.109583625862456,3.819669667837068,688,707.59
2024-08-08,28.89397597043931,47.96426265430811,3.742816071144349,688,708.92
2024-08-09,28.605574183887803,47.338601466767024,3.686329897225906,688,705.55
2024-08-12,28.7162151014426,47.46473273477591,3.6559672719921785,688,707.33
2024-08-13,28.758657211892665,47.53069937490908,3.706637494721611,688,710.75
2024-08-14,28.48521146032025,47.132089600104464,3.670779635621044,688,700.93
2024-08-15,28.580387248460244,46.778882951536914,3.734035927843614,688,707.55
2024-08-16,28.57697216039656,45.892255456296766,3.592773966748469,688,705.22
2024-08-19,28.24913890334442,44.1002850723866,3.5809445223507943,688,703.32
2024-08-20,27.937433842028216,43.31645911115375,3.545838784629175,688,693.52
2024-08-21,27.73193226545949,42.78984077699777,3.552858381412704,688,691.64
2024-08-22,27.526602238065063,42.82877119635159,3.530825523370828,688,685.53
2024-08-23,27.84866497865072,42.8531651308587,3.580939796211508,688,685.76
2024-08-26,27.38225901613185,44.81634361155785,3.580832149671397,688,682.5
2024-08-27,28.224727501994582,49.78441822702385,3.5358442477334524,688,674.35
2024-08-28,28.418364597369266,48.47497045831807,3.5575255203005214,688,671.22
2024-08-29,28.98199343212948,49.41132021983489,3.610786162616869,688,679.59
2024-08-30,29.36834941124137,50.55114188699656,3.57096286877207,688,694.16
2024-09-02,31.611872979317926,52.30088804137095,3.422785920340073,688,670.01
2024-09-03,32.02508374990393,52.78804148306793,3.5140418535401663,688,674.96
2024-09-04,32.01562052624318,53.14057773910618,3.5069551189389525,688,672.28
2024-09-05,32.27455685424192,53.62068455749635,3.519028860599077,688,671.26
2024-09-06,31.654144159490777,51.653030610337495,3.460334154431493,688,662.34
2024-09-09,31.175141479435005,51.43057881539488,3.4202941721635893,688,654.94
2024-09-10,31.204033349451525,51.66274843139123,3.369857669278789,688,660.01
2024-09-11,31.66611674885748,52.121437731676735,3.3556510309226404,688,664.33
2024-09-12,31.589110996696096,51.101740339636,3.331898529273777,688,658.85
2024-09-13,31.314952086905823,51.02481684414427,3.284988346515734,688,655.05
2024-09-18,30.76854979164553,46.657112619280056,3.391253387327572,688,647.41
2024-09-19,30.97053641390024,47.046923281944586,3.4054545554773448,688,651.47
2024-09-20,30.79619411276114,46.274460647557504,3.378356166320974,688,648.36
2024-09-23,30.495077238399325,44.59968376726191,3.405824160798716,688,643.04
2024-09-24,31.58832587854357,46.82425032391755,3.5281276068112817,688,667.05
2024-09-25,31.54468037614294,47.90884144562912,3.449201426632443,688,667.34
2024-09-26,32.658791960829674,50.97080449466539,3.698003687015734,688,693.15
2024-09-27,34.72810433756877,53.99647858687706,4.020163969227733,688,740.02
2024-09-30,40.4659660200269,63.96358409399125,4.694851606760313,688,872.37
2024-10-08,46.56536197676528,74.05890445859396,5.430158182454209,688,1023.97
2024-10-09,42.149316709167664,66.5926679084005,4.868743229506483,688,997.85
2024-10-10,41.65402210814184,62.306127027512346,4.803720037667141,688,954.17
2024-10-11,39.8135557970668,58.54506256635244,4.52487746890038,688,898.9
2024-10-14,40.47069845527238,59.55967924985782,4.6162168901638125,688,925.96
2024-10-15,39.34292448647999,58.45627499412596,4.584709324549993,688,898.83
2024-10-16,38.163276823471314,57.424053840636574,4.520897181777579,688,875.69
2024-10-17,37.81425955813481,56.79312721964803,4.44302263134121,688,879.1
2024-10-18,40.26746351848865,62.47448539651051,4.830680673728351,688,978.66
2024-10-21,41.02513376745607,63.15877339628761,4.99086282769284,688,1000.37
2024-10-22,40.9051562396347,62.000459371391926,5.039286448473766,688,985.83
2024-10-23,41.15878303149553,63.46605953384837,5.093912490048466,688,979.15
2024-10-24,40.42560613537264,63.06644239228923,5.064918335573412,688,977.6
2024-10-25,41.85613562540083,65.57640484041443,5.089425424936282,688,991.22
2024-10-28,41.530535913168286,64.14130840648984,5.017217932642705,688,986.5596
2024-10-29,40.96231948292714,62.74998387334434,4.832310126444466,688,975.3716
2024-10-30,40.73633668981532,65.30979455468025,4.730886471210405,688,958.8217
2024-10-31,42.76341833111324,69.23667785411106,4.774412518782785,688,969.4476
2024-11-01,42.04977872813247,67.34630991799344,4.619286360949832,688,939.7645
2024-11-04,42.69123597947112,69.4731149043464,4.653399529285754,688,954.6674
2024-11-05,43.684260738912336,72.19987439401196,4.889178229435954,688,996.1688
2024-11-06,43.499507441343134,72.1385902508867,4.831459929845763,688,998.0947
2024-11-07,44.03502316567738,73.18906833272743,4.925999116306161,688,1028.4392
2024-11-08,44.4457709223881,74.97866617421909,4.921718720645579,688,1025.6366
