date,PE_正数等权,PE_中位数,PB_中位数,stockCode,指数点位
2022-03-18,9.109752380729196,11.920504692700256,1.0446193975058258,992,5173.4
2022-03-21,9.076599393062748,11.80980062608834,1.0519850790600518,992,5096.2
2022-03-22,9.31167311280054,11.95799055651378,1.043948048278637,992,5174.88
2022-03-23,9.406092222520163,11.826022879695604,1.045762816341346,992,5171.63
2022-03-24,9.32428785682403,11.720578231248387,1.0597386916438165,992,5156.04
2022-03-25,9.307654665091365,11.60702245599754,1.052872134246556,992,5125.17
2022-03-28,9.466862018128497,12.050286648430175,1.055471050714492,992,5152.7
2022-03-29,9.347861719716697,11.905102471943067,1.0402834456849126,992,5123.03
2022-03-30,9.604399765013786,12.22450766021471,1.0734718064383368,992,5271.19
2022-03-31,9.88931136632093,12.646878750478692,1.0720763782648042,992,5295.18
2022-04-01,10.119105057069802,12.609415428135287,1.1080892798602626,992,5396.08
2022-04-06,10.31237904938494,12.831527669169729,1.1173393154648756,992,5460.83
2022-04-07,10.048722276402987,12.609415428135287,1.0908673673313187,992,5360.39
2022-04-08,10.191931088850689,12.831527669169729,1.107968423419846,992,5431.7
2022-04-11,9.88675969218179,12.33134710377648,1.0788571615745564,992,5297.42
2022-04-12,9.948351812841992,12.311618166106976,1.090642353435417,992,5342.16
2022-04-13,9.779950381944287,12.111881606288344,1.0971778722571206,992,5312.17
2022-04-14,9.917428256647831,12.481181211963316,1.1036264993021183,992,5363.56
2022-04-15,9.935739500426717,12.391280747051214,1.1154877200112026,992,5400.78
2022-04-18,9.84222577202346,12.03464641923375,1.0575653107378709,992,5245.75
2022-04-19,9.848143939871138,12.031678887402812,1.0592685210343482,992,5220.98
2022-04-20,9.582183894620306,11.726933028446028,1.0335050416053757,992,5123.9
2022-04-21,9.420689055972948,11.732010671029142,1.027399948532601,992,5103.05
2022-04-22,9.5505369161531,11.696669975469394,1.0352493539118823,992,5163.71
2022-04-25,9.146020052645522,11.18001514476616,1.0000333505866736,992,4939.93
2022-04-26,9.182670061968183,11.5148314629862,0.9470603251662126,992,4855.73
2022-04-27,9.132499985415896,11.280631501027155,0.9462082231766308,992,4867.4
2022-04-28,9.182556640038277,11.675531915133211,0.9424013234056466,992,4898.59
2022-04-29,9.400053196316202,12.061298040890629,0.9833752939885008,992,4992.85
2022-05-05,9.973923227968992,13.506974481307406,0.9873565182128696,992,4959.37
2022-05-06,9.703254199431946,12.837920182661934,0.9541081721436048,992,4823.53
2022-05-09,9.71484973981616,13.427770569432887,0.9523951249091004,992,4802.38
2022-05-10,9.81208970016443,13.742954791622328,0.9658150208815632,992,4844.49
2022-05-11,9.761371978424757,13.514666506047206,0.9658150208815632,992,4836.4
2022-05-12,9.711426715676668,14.221085771810392,0.9688069580542712,992,4804.85
2022-05-13,9.88401285315408,14.23327179218041,0.973061926896278,992,4869.9
2022-05-16,9.870327427795813,14.29084667700262,0.9709153622369372,992,4840.43
2022-05-17,9.84987284379931,13.879927762967403,0.971235045668442,992,4875.22
2022-05-18,9.7914842023156,13.974876772875984,0.971235045668442,992,4853.02
2022-05-19,9.80906822421538,14.306387914400515,0.9696174598984152,992,4844.38
2022-05-20,9.85757363620455,14.131604362852164,0.9785193085109556,992,4914.93
2022-05-23,9.80592888975446,13.97124307719745,0.979106859464442,992,4886.86
2022-05-24,9.614844308325695,13.377693534702136,0.9500767369466282,992,4802.7
2022-05-25,9.674452837745909,13.697297134507304,0.9575737598420536,992,4820.9
2022-05-26,9.761788182608582,13.742954791622328,0.976467757417368,992,4845.16
2022-05-27,9.747048483885791,13.605981820277258,0.973828655370294,992,4853.18
2022-05-30,9.697699591357956,13.601255977306698,0.97118955332322,992,4827.77
2022-05-31,9.738338429156606,13.605981820277258,0.9710830764136804,992,4860.3
2022-06-01,9.719452550937644,13.605981820277258,0.9827720393705116,992,4849.78
2022-06-02,9.70099264099423,13.514666506047206,0.9746194906056408,992,4834.92
2022-06-06,9.731209731688017,13.86977964411609,0.9810739243182612,992,4860.37
2022-06-07,9.794493784544782,13.98073788126902,0.9953601533240224,992,4892.66
2022-06-08,9.800403610267963,14.109196273467608,1.006986219459873,992,4919.89
2022-06-09,9.8485922151714,13.87977844788277,1.016054288123477,992,4956.86
2022-06-10,9.942157412734987,14.01360551280726,1.036026394751654,992,5008.81
2022-06-13,9.885644565922478,14.509462253027138,0.9911137456582308,992,4912.67
2022-06-14,10.129581963828954,14.972842389829038,1.0297168138403578,992,5044.79
2022-06-15,10.36480307128413,15.4766410799698,1.0688149531612146,992,5191.45
2022-06-16,10.146919898014458,14.82806701074684,1.0392205815209306,992,5057.29
2022-06-17,10.119109012433448,14.849577514023055,1.041433034558093,992,5057.74
2022-06-20,10.1056186049769,14.995080561286644,1.046460941703702,992,5028.78
2022-06-21,10.15636628953967,14.8699447360541,1.0560122273815211,992,5064.74
2022-06-22,10.013503679167965,14.570947305434698,1.037157024953287,992,4988.34
2022-06-23,10.154207837976912,14.98921739533372,1.056028741075926,992,5085.06
2022-06-24,10.10438480307744,15.07467938467471,1.0604901054271167,992,5073.31
2022-06-27,10.115840911759877,15.335268933674264,1.0552467549375677,992,5104.72
2022-06-28,10.156167747383648,15.328515595252114,1.0586077153283062,992,5123.11
2022-06-29,10.166458952856932,14.908680589201856,1.0512078559403637,992,5115.48
2022-06-30,10.211120024758657,15.17988154232647,1.046694342056352,992,5162.01
2022-07-01,10.162836442671898,14.928885310103992,1.043653552975789,992,5123.23
2022-07-04,10.140258194799292,15.068962885257186,1.045760716051582,992,5116.54
2022-07-05,10.09628660344973,14.85932798854668,1.0421331804747869,992,5092.23
2022-07-06,9.95380136035334,14.585003134204875,1.0284855913457325,992,5015.74
2022-07-07,9.937463573654664,14.661901736600168,1.027394834106471,992,5000.28
2022-07-08,9.92138788528895,14.57023852623881,1.027509816625657,992,4987.46
2022-07-11,9.902662877680228,14.387576882258362,1.0258785350179267,992,4952.33
2022-07-12,9.925551416103286,14.411806960794582,1.0273521697416084,992,4949.59
2022-07-13,9.855970090803831,14.360603629528304,1.0205594658665724,992,4889.66
2022-07-14,9.718854683461224,14.284557014867037,1.015145137117636,992,4803.84
2022-07-15,9.427769786944548,13.887480936143069,0.9781655502748624,992,4669.15
2022-07-18,9.616909431531374,14.229945732664664,1.0134673390190407,992,4762.01
2022-07-19,9.678875037359417,14.381374185244931,1.0232269865271673,992,4781.84
2022-07-20,9.71045020431355,14.348343412880824,1.024425281724068,992,4791.63
2022-07-21,9.584699006630348,14.175337915184022,1.0114875914167358,992,4720.49
2022-07-22,9.594533014429524,14.127121888780897,1.0182344296241248,992,4734.5
2022-07-25,9.603679051694904,14.42387389290093,1.011400807059704,992,4730.21
2022-07-26,9.733771665327122,14.441118434973358,1.0192069903132577,992,4785.94
2022-07-27,9.691319390812035,14.177211525243662,1.015767422212553,992,4762.53
2022-07-28,9.69425864604358,14.34885424835934,1.0255671047299768,992,4766.34
2022-07-29,9.616612697812814,14.077261872623248,1.0156493902640595,992,4712.59
2022-08-01,9.547945529306457,13.956741103884074,1.0080147921585767,992,4663.74
2022-08-02,9.300216330060977,13.521421091343822,0.9780511729776398,992,4565.31
2022-08-03,9.191630262846626,13.331080862169028,0.963071635661592,992,4510.85
2022-08-04,9.261157184896051,13.459287096914595,0.9725461883002258,992,4552.09
2022-08-05,9.379008936144205,13.834576345390383,0.9791168109280682,992,4620.23
2022-08-08,9.365618372761382,13.68973724041317,0.9725603237118214,992,4602.17
2022-08-09,9.33342483969457,13.671039734354054,0.9655154573862508,992,4581.5
2022-08-10,9.28357443536168,13.54864535555524,0.9779913451558606,992,4553.29
2022-08-11,9.506115558185572,14.047131680438454,1.0096934820446597,992,4690.52
2022-08-12,9.536457648514906,13.97482693810241,1.0192328027001314,992,4701.42
2022-08-15,9.450736595711064,13.789266246960633,1.0079958954591248,992,4653.18
2022-08-16,9.469032030849856,13.890668863567736,1.0036213332258526,992,4658.02
2022-08-17,9.59287618094408,14.074776590722823,1.0248769462145335,992,4725.0
2022-08-18,9.495342533606724,13.854306169363236,1.0128072030183135,992,4674.79
2022-08-19,9.526625770335585,13.857632743409566,1.0207082615440013,992,4688.22
2022-08-22,9.461526359213137,13.992912772320745,1.0184225125019135,992,4681.43
2022-08-23,9.473947527164,14.226535823169858,1.0247599106795473,992,4657.62
2022-08-24,9.378442170711518,14.056640850587977,1.0141484272651178,992,4632.04
2022-08-25,9.501077207902592,14.236337805393362,1.0259842750888462,992,4710.89
2022-08-26,9.509767903341556,14.173171493050395,1.0173215328204632,992,4690.61
2022-08-29,9.40417186594516,14.059091346143852,1.0026257698256449,992,4655.14
2022-08-30,9.37629994965872,15.123764369804352,1.011670583324618,992,4675.67
2022-08-31,9.576286015890846,16.542779605526405,0.990137002709556,992,4734.28
2022-09-01,9.561715285590145,16.308903225600627,0.9987536760723652,992,4707.65
2022-09-02,9.560884271204934,16.391821242145802,1.0028130720523856,992,4696.08
2022-09-05,9.644888768285492,16.63192496853896,1.0283753465077536,992,4725.63
2022-09-06,9.708582314158267,16.70117680376188,1.0311908917014068,992,4750.59
2022-09-07,9.663146105876711,16.499648644560516,1.021162730985909,992,4724.67
2022-09-08,9.682548244588215,16.399720541306486,1.0145696774327786,992,4730.79
2022-09-09,9.83476160253002,16.705732197535966,1.026692163905563,992,4825.73
2022-09-13,9.796286564589852,16.66260123657008,1.0303629366852516,992,4835.09
2022-09-14,9.724585685261143,16.476411211384274,1.018240647768902,992,4789.3
2022-09-15,9.786095634627689,16.318014013148797,1.009192456889504,992,4830.5
2022-09-16,9.485412823359086,15.755385833721222,0.970426222364363,992,4662.21
2022-09-19,9.472728351369122,15.94895562954314,0.95539161134241,992,4654.93
2022-09-20,9.399946106789368,15.722770053352704,0.9528582878550468,992,4611.86
2022-09-21,9.483519130809656,15.846580642344865,0.9635009152496704,992,4627.04
2022-09-22,9.42793121548951,15.579481258872963,0.972276045565079,992,4599.19
2022-09-23,9.445018308022506,15.6175253024654,0.9707903521495804,992,4610.99
2022-09-26,9.25111382806848,15.582502136085536,0.9497981840954814,992,4536.03
2022-09-27,9.327708561324364,15.62795010230661,0.9581790230954724,992,4563.61
2022-09-28,9.258730018808476,15.32627166703412,0.9328419804798954,992,4523.62
2022-09-29,9.132374205120854,15.189927768370907,0.9215383579512024,992,4463.93
2022-09-30,9.16569442897303,15.258052492409526,0.926308036868424,992,4491.94
2022-10-10,9.120214903468064,15.260082367191153,0.9262349142155992,992,4446.19
2022-10-11,9.11275501410937,15.514065369321209,0.9198473476038966,992,4433.24
2022-10-12,9.249764226336936,15.727807228636625,0.9364356047616444,992,4494.98
2022-10-13,9.160306836883285,15.609069578165196,0.9235689042861438,992,4438.46
2022-10-14,9.24403324350988,15.33816703820288,0.9299827705710342,992,4485.34
2022-10-17,9.255375534207833,15.448877885940671,0.9486466187305856,992,4491.07
2022-10-18,9.210950642884026,15.479554151143594,0.9498858078661307,992,4467.78
2022-10-19,9.134539954278443,15.32115694583763,0.9410446079408156,992,4419.48
2022-10-20,9.112346766310653,15.390408786716936,0.93567192679345,992,4402.93
2022-10-21,9.098200228653273,15.396636137426611,0.9407023668698602,992,4392.25
2022-10-24,8.882254548665875,15.18458436144082,0.924617977900134,992,4265.3
2022-10-25,8.796614792999229,15.38945242257967,0.9137149688745444,992,4232.24
2022-10-26,8.778564708643012,15.25181702280112,0.9207848906850428,992,4216.82
2022-10-27,8.804981762837404,15.288620118727522,0.9226111430987616,992,4224.31
2022-10-28,8.682107283272613,15.907537076042768,0.8975529836268958,992,4146.82
2022-10-31,8.835561265003863,16.1246264034651,0.879045885512579,992,4104.86
2022-11-01,8.999443609249717,16.59885357384085,0.8934720402695502,992,4205.43
