日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),PE-TTM正数等权,PE-TTM 分位点,PE-TTM 80%分位点值,PE-TTM 50%分位点值,PE-TTM 20%分位点值
2023-11-29,=1917.9000,=2069.0600,=4922875154445.0693,=3836825824349,=2729280826481.2197,=28.3723,=0.0588,=58.4557,=42.7571,=31.6475
2023-11-28,=1938.4200,=2091.2000,=4973350094822.5820,=3874266921320,=2757522695686.5000,=28.6561,=0.0670,=58.4557,=42.8040,=31.6507
2023-11-27,=1926.2000,=2078.0200,=4940524294997.4912,=3848616516445,=2740547063380.7695,=28.4450,=0.0596,=58.4557,=42.8046,=31.6529
2023-11-24,=1937.9400,=2090.6800,=4972621078748.3584,=3874268498729,=2756323297270.2197,=28.6494,=0.0657,=58.4557,=42.8675,=31.6578
2023-11-23,=1961.3500,=2115.9400,=5030810147470.7588,=3920973580204,=2789966335234.8613,=29.0648,=0.0752,=58.4557,=42.8688,=31.6657
2023-11-22,=1950.0100,=2103.7000,=5002761483131.9482,=3898924696604,=2773778943757.0601,=28.8353,=0.0678,=58.4557,=42.9342,=31.6703
2023-11-21,=1984.2700,=2139.0200,=5087387694192.5195,=3967885794857,=2822538458369.6304,=29.3943,=0.0846,=58.4557,=43.0100,=31.6798
2023-11-20,=1992.9700,=2148.4000,=5108138325047.8301,=3985220849148,=2835607310451.3389,=29.6137,=0.0945,=58.4557,=43.0186,=31.6895
2023-11-17,=1986.5300,=2141.4500,=5090955624569.6807,=3971483292677,=2825688136608.0908,=29.5118,=0.0891,=58.4557,=43.0728,=31.7046
2023-11-16,=1978.1200,=2132.3900,=5075016453370.1611,=3958465407832,=2814161863713.8706,=29.3703,=0.0826,=58.4557,=43.0759,=31.7246
2023-11-15,=2015.3600,=2172.5400,=5168509351869.6396,=4030646799267,=2867152666395.2813,=29.9952,=0.1150,=58.4557,=43.2395,=31.7409
2023-11-14,=2004.8100,=2161.1600,=5139144900922.6387,=4009577111911,=2852715398683.1909,=29.7068,=0.0978,=58.4557,=43.2621,=31.7452
2023-11-13,=2009.2100,=2165.9100,=5147812391494.9395,=4017694368755,=2857365771616.5000,=29.7535,=0.0998,=58.4557,=43.2791,=31.7508
2023-11-10,=2005.2400,=2161.6200,=5139242593842.6299,=4011143799407,=2842848123478.3384,=29.6051,=0.0928,=58.4557,=43.2881,=31.7524
2023-11-09,=2018.3800,=2175.7900,=5170094639110.5098,=4032725696111,=2860420020101.6211,=29.7660,=0.0994,=58.4557,=43.2958,=31.7675
2023-11-08,=2023.1300,=2180.9100,=5189830957649.5215,=4047110266000,=2867901090304.7900,=29.8056,=0.1007,=58.4557,=43.2973,=31.7788
2023-11-07,=2022.7700,=2180.5200,=5183507595173.9521,=4042238215520,=2866635287375.5190,=29.7981,=0.0998,=58.4557,=43.2990,=31.7900
2023-11-06,=2032.3400,=2190.8300,=5213619976668.6211,=4067234896353,=2880001991121.0508,=29.8288,=0.1019,=58.4557,=43.3138,=31.8348
2023-11-03,=1968.2100,=2121.7100,=5055950579859.9980,=3938550172881,=2790261368569.4214,=28.9472,=0.0706,=58.4557,=43.3977,=31.8510
2023-11-02,=1939.7000,=2090.9800,=4988296523385.3789,=3885542616102,=2750152166453.6982,=28.5487,=0.0641,=58.4557,=43.4399,=31.8619
2023-11-01,=1959.1300,=2111.9100,=5035819946140.0820,=3922403078500,=2777211045370.5811,=28.9624,=0.0703,=58.4557,=43.4510,=31.8688
2023-10-31,=1968.2300,=2121.7200,=5057962937103.6699,=3939909247604,=2791192893728.3008,=29.1198,=0.0748,=58.4557,=43.4613,=31.9213
2023-10-30,=1977.6900,=2131.9200,=5076383593924.3398,=3956190652043,=2794209630334.6196,=29.3107,=0.0793,=58.4557,=43.4622,=31.9490
2023-10-27,=1929.9100,=2080.4200,=4956918109478.4404,=3854601207278,=2723857883982.3491,=29.2427,=0.0772,=58.4557,=43.4702,=31.9824
2023-10-26,=1875.8600,=2022.1500,=4806277283943.0498,=3744940785470,=2638686163364.4683,=28.3585,=0.0579,=58.4557,=43.4761,=31.9981
2023-10-25,=1863.8000,=2009.1500,=4776710353725.6982,=3718470974053,=2612172925338.4414,=28.2330,=0.0546,=58.4557,=43.5457,=32.0142
2023-10-24,=1880.8100,=2027.4900,=4818163882548.1191,=3751556773405,=2631230811551.1528,=28.5531,=0.0633,=58.4557,=43.5695,=32.0392
2023-10-23,=1864.9100,=2010.3500,=4778707147787.3311,=3724586894893,=2609333194246.7290,=28.2673,=0.0555,=58.4557,=43.5882,=32.0538
2023-10-20,=1896.9500,=2044.7600,=4863980135298.6904,=3785944107347,=2651514595823.1147,=28.8926,=0.0669,=58.4557,=43.6502,=32.0547
2023-10-19,=1913.7000,=2062.8200,=4910831438963.0293,=3822317624118,=2673317656807.0186,=29.0305,=0.0694,=58.4557,=43.7008,=32.0584
2023-10-18,=1938.4400,=2089.4800,=4973981489105.1699,=3873456751289,=2707559874367.7983,=29.3925,=0.0789,=58.4557,=43.7018,=32.0587
2023-10-17,=1961.8900,=2114.7600,=5033468380773.5684,=3918959117319,=2740246992123.3589,=29.9043,=0.1002,=58.4557,=43.7525,=32.0588
2023-10-16,=1956.7200,=2109.1900,=5021702885371.7090,=3911399893190,=2733544233138.3770,=29.8329,=0.0965,=58.4557,=43.7568,=32.0616
2023-10-13,=1996.6000,=2152.1800,=5120183027544.5801,=3991484450789,=2788983439803.9912,=30.4099,=0.1298,=58.4557,=43.7997,=32.0683
2023-10-12,=2019.1000,=2176.3400,=5176877597618.8291,=4030760671672,=2820313545886.2412,=30.4821,=0.1315,=58.4557,=43.8185,=32.1082
2023-10-11,=2003.9000,=2159.9600,=5137531550091.2695,=4000587206853,=2799360542314.0283,=30.0135,=0.1076,=58.4557,=43.8593,=32.1085
2023-10-10,=1987.9400,=2142.7500,=5097994075140.8203,=3967663002879,=2777409581986.6382,=29.8201,=0.0957,=58.4557,=43.8837,=32.1229
2023-10-09,=1998.6100,=2154.2500,=5121921531642.3301,=3963090570103,=2791745957083.7070,=29.9583,=0.1027,=58.4557,=43.8959,=32.1336
2023-09-28,=2003.9100,=2159.9300,=5127643910744.7900,=3976020631649,=2799257386754.8032,=29.9101,=0.0998,=58.4557,=43.9213,=32.1491
2023-09-27,=2006.2200,=2162.4300,=5134880501802.4521,=3979361417651,=2802118783036.3750,=29.8267,=0.0957,=58.4557,=43.9292,=32.1516
2023-09-26,=1989.8300,=2144.5800,=5095905626171.1484,=3951090685386,=2779265668310.5181,=29.2992,=0.0760,=58.4557,=43.9505,=32.1616
2023-09-25,=2005.2600,=2161.2100,=5138028747245.0400,=3984712607587,=2800694941531.5396,=29.5795,=0.0858,=58.4557,=43.9784,=32.1651
2023-09-22,=2013.3400,=2169.9200,=5154681084595.1602,=3998825368575,=2811489411322.0059,=29.6599,=0.0887,=58.4557,=43.9967,=32.1664
2023-09-21,=1967.6100,=2120.6300,=5044443389947.8311,=3911930425449,=2747781778303.6885,=29.0621,=0.0702,=58.4557,=43.9972,=32.1818
2023-09-20,=1987.3000,=2141.8500,=5092782488426.4785,=3946826280246,=2774976992640.3789,=29.2038,=0.0731,=58.4557,=43.9976,=32.1854
2023-09-19,=2002.6600,=2158.4100,=5133863582579.0684,=3981998036516,=2796684242423.3511,=29.4443,=0.0785,=58.4557,=44.0182,=32.1912
2023-09-18,=2020.4700,=2177.6000,=5179540910014.2813,=4014741620997,=2821497202587.2427,=29.8352,=0.0937,=58.4557,=44.0416,=32.1986
2023-09-15,=2002.7300,=2158.4800,=5135822065452.8691,=3978650123213,=2797308124365.7964,=29.5574,=0.0830,=58.4557,=44.0724,=32.2123
2023-09-14,=2011.8800,=2168.3500,=5149234709537.3721,=3991649269588,=2808881171515.3120,=29.5298,=0.0822,=58.4557,=44.0933,=32.2237
2023-09-13,=2027.7300,=2185.4300,=5187764286639.0586,=4019651265353,=2830293751831.8584,=29.8035,=0.0912,=58.4557,=44.1161,=32.2256
2023-09-12,=2051.0400,=2210.5300,=5244579669178.5010,=4064209967737,=2862758798741.3042,=30.2131,=0.1134,=58.4557,=44.1267,=32.2286
2023-09-11,=2063.1900,=2223.6300,=5279613201625.3506,=4091696516029,=2880016577877.9785,=30.2474,=0.1151,=58.4557,=44.1395,=32.2314
2023-09-08,=2049.7700,=2209.1600,=5239201425142.5098,=4061962201945,=2859879050942.2305,=29.8559,=0.0929,=58.4557,=44.1470,=32.2583
2023-09-07,=2056.9800,=2216.9300,=5255596022681.3896,=4074867838935,=2869605873535.2373,=29.9444,=0.0966,=58.4557,=44.1539,=32.2597
2023-09-06,=2101.4000,=2264.8100,=5368676074107.2813,=4165787025239,=2931628449422.9497,=30.6179,=0.1307,=58.4557,=44.1660,=32.3036
2023-09-05,=2111.3300,=2275.5100,=5391232692063.0410,=4184375637722,=2945435872366.1958,=30.6545,=0.1323,=58.4557,=44.1805,=32.3788
2023-09-04,=2118.0300,=2282.7400,=5407597545682.6113,=4197843556593,=2955114169483.5796,=30.6661,=0.1328,=58.4557,=44.2015,=32.3972
2023-09-01,=2100.2600,=2263.5800,=5359037102476.9707,=4163269026781,=2930387294912.0161,=30.2694,=0.1142,=58.4557,=44.2467,=32.4087
2023-08-31,=2102.5800,=2266.0800,=5362538267125.1514,=4167433228304,=2933469115845.9219,=30.3455,=0.1184,=58.4557,=44.2474,=32.4150
2023-08-30,=2117.1300,=2281.7600,=5396684537006.5889,=4193606332579,=2951932458070.3906,=28.8566,=0.0662,=58.4557,=44.2485,=32.4234
2023-08-29,=2118.1900,=2282.9100,=5393595881132.0811,=4194614291627,=2951467178323.2490,=28.7336,=0.0649,=58.4557,=44.2541,=32.4404
2023-08-28,=2060.0400,=2220.2400,=5250189017437.2412,=4086598443965,=2868509615482.8057,=27.8120,=0.0444,=58.4557,=44.2680,=32.4510
2023-08-25,=2040.4000,=2199.0600,=5202175061664.0996,=4045661645456,=2827123438363.1699,=27.6200,=0.0435,=58.4557,=44.3131,=32.4690
2023-08-24,=2064.5700,=2225.1200,=5261963696210.9316,=4089014059704,=2850703292077.2832,=28.2037,=0.0530,=58.4557,=44.3190,=32.5040
2023-08-23,=2038.9800,=2197.5300,=5191558615670.3916,=4033305140648,=2813817498706.6489,=27.8144,=0.0440,=58.4557,=44.3486,=32.5429
2023-08-22,=2086.9400,=2249.2300,=5310631942891.4521,=4124884408993,=2879471004693.0195,=28.5138,=0.0596,=58.4557,=44.4299,=32.5433
2023-08-21,=2084.9700,=2247.1000,=5308896233058.2998,=4122175525596,=2876257453609.8096,=28.6686,=0.0621,=58.4557,=44.4974,=32.5454
2023-08-18,=2118.9200,=2283.7000,=5388009603090.6465,=4182889740118,=2922746400350.3828,=28.5136,=0.0592,=58.4557,=44.5111,=32.5673
2023-08-17,=2147.0600,=2314.0200,=5460426819374.5596,=4236154929917,=2961186509895.4453,=29.1153,=0.0678,=58.4557,=44.5361,=32.5765
2023-08-16,=2132.9700,=2298.8300,=5424695510408.7305,=4209415694308,=2941852047323.1021,=28.9746,=0.0649,=58.4557,=44.5656,=32.5848
2023-08-15,=2148.6700,=2315.7600,=5462273182854.0781,=4237157220025,=2957643867897.2734,=29.2062,=0.0686,=58.4557,=44.6003,=32.5906
2023-08-14,=2164.6900,=2333.0200,=5510317469422.7891,=4271481766271,=2979432311578.5093,=29.5104,=0.0764,=58.4557,=44.6319,=32.5941
2023-08-11,=2187.0400,=2357.1000,=5576796015413,=4303648273135,=3009173669023.1924,=29.4823,=0.0744,=58.4557,=44.6580,=32.5989
2023-08-10,=2239.3100,=2413.4400,=5705665924983.2188,=4402573795062,=3081139175572.0542,=30.1166,=0.1015,=58.4557,=44.6907,=32.6146
2023-08-09,=2228.7300,=2402.0400,=5683844580178.0107,=4382892484906,=3066753660936.4404,=30.0584,=0.0974,=58.4557,=44.7339,=32.6184
2023-08-08,=2228.9100,=2402.2300,=5682449565622.0215,=4382331736480,=3066652230032.9019,=30.0170,=0.0954,=58.4557,=44.7448,=32.6216
2023-08-07,=2240.7700,=2415.0200,=5710542805097.6211,=4403664666623,=3082705901226.4585,=30.2197,=0.1056,=58.4557,=44.7459,=32.6221
2023-08-04,=2263.3700,=2439.3800,=5774532741674.9297,=4444256726075,=3115430117215.6304,=30.6216,=0.1228,=58.4557,=44.7585,=32.6531
2023-08-03,=2241.9800,=2416.3200,=5730591149580.4512,=4406979963715,=3086935561155.0908,=30.6029,=0.1208,=58.4557,=44.7591,=32.6549
2023-08-02,=2218.5700,=2391.0900,=5677332201136.8799,=4366162619948,=3054746495262.3467,=30.3854,=0.1118,=58.4557,=44.7603,=32.6690
2023-08-01,=2223.8000,=2396.7200,=5692529959488.3691,=4374880296131,=3061979725820.7368,=30.5464,=0.1171,=58.4557,=44.7745,=32.7053
2023-07-31,=2236.6700,=2410.6000,=5724405126811.7314,=4398435633107,=3079661680512.1055,=30.5905,=0.1184,=58.4557,=44.7946,=32.7321
2023-07-28,=2219.5400,=2392.1300,=5692070568256.5811,=4352452243522,=3058080729054.3335,=30.3927,=0.1122,=58.4557,=44.8062,=32.7472
2023-07-27,=2184.1000,=2353.9400,=5604578312791.5166,=4285797828512,=3008593268914.1494,=30.1063,=0.0999,=58.4557,=44.8162,=32.7551
2023-07-26,=2191.1700,=2361.4300,=5620827178724.7090,=4296273502791,=3018355887334.9155,=30.2982,=0.1085,=58.4557,=44.8444,=32.7660
2023-07-25,=2192.9000,=2363.2900,=5622176091632.2803,=4298312863202,=2997607914379.6494,=30.4026,=0.1118,=58.4557,=44.8747,=32.7811
2023-07-24,=2146.9300,=2313.7500,=5501593685417.4385,=4207675824635,=2935798301343.8408,=29.9612,=0.0921,=58.4557,=44.8902,=32.8224
2023-07-21,=2163.1200,=2331.1900,=5541531864475.4189,=4239011206748,=2957581034741.7866,=30.1757,=0.1031,=58.4557,=44.9027,=32.8292
2023-07-20,=2155.6500,=2323.1400,=5520226667534.4287,=4223816603325,=2947496566065.7871,=30.1588,=0.1019,=58.4557,=44.9081,=32.8333
2023-07-19,=2177.2500,=2346.4000,=5571955258382.0479,=4258672271087,=2976589394045.5000,=30.3941,=0.1102,=58.4557,=44.9081,=32.8407
2023-07-18,=2200.6200,=2371.5800,=5627067765343.7900,=4305364738806,=3007535112607.4790,=30.5947,=0.1155,=58.4557,=44.9262,=32.8538
2023-07-17,=2207.4400,=2378.9400,=5646363698466.4004,=4320412408959,=3017015440811.5063,=30.7289,=0.1245,=58.4557,=44.9287,=32.8846
2023-07-14,=2224.1000,=2396.6400,=5690104470028.0918,=4351444804960,=3038927608616.3892,=31.1068,=0.1426,=58.4557,=44.9459,=32.9138
2023-07-13,=2237.5200,=2411,=5724034336850.0820,=4376787042317,=3056967629828.4419,=31.3230,=0.1533,=58.4557,=44.9526,=32.9274
2023-07-12,=2196.8500,=2367.1700,=5620405866489.7910,=4293888513486,=3001325186157.6177,=30.8764,=0.1311,=58.4557,=44.9526,=32.9793
2023-07-11,=2216.7800,=2388.5600,=5667308935098.7412,=4331383500002,=3027735880050.5483,=31.1423,=0.1434,=58.4557,=44.9526,=33.0328
2023-07-10,=2198.8600,=2369.2000,=5622485869982.8701,=4298347764815,=3003869955805.4077,=30.9381,=0.1344,=58.4557,=44.9526,=33.0441
2023-07-07,=2169.2100,=2337.2400,=5547896023771.9395,=4234102760716,=2963800944727.2305,=30.5281,=0.1130,=58.4557,=44.9459,=33.0772
2023-07-06,=2192.1900,=2361.6500,=5607632223491.1211,=4281368774812,=2995107158500.4258,=30.8798,=0.1311,=58.4557,=44.9526,=33.0807
2023-07-05,=2212.4200,=2383.3700,=5658947034336.6602,=4320748550989,=3022334348397.9165,=31.1966,=0.1443,=58.4557,=44.9526,=33.2267
2023-07-04,=2232.7500,=2405.2800,=5711832881014.1807,=4358792946094,=3049975353328.9155,=31.0951,=0.1406,=58.4557,=44.9526,=33.2373
2023-07-03,=2228.2100,=2400.3400,=5700325014613.9883,=4349868398550,=3044685424513.9341,=31.4123,=0.1517,=58.4557,=44.9526,=33.2384
2023-06-30,=2215,=2386.1100,=5663140440174.3984,=4324841435347,=3027060595324.6201,=31.2481,=0.1459,=58.4557,=44.9459,=33.2560
2023-06-29,=2180.0600,=2348.1300,=5575993969803.0215,=4258716254869,=2979803243014.5620,=30.5916,=0.1147,=58.4557,=44.9526,=33.2825
2023-06-28,=2182.1000,=2350.0400,=5585924653292.2900,=4265700472172,=2982527857255.8306,=30.6160,=0.1159,=58.4557,=44.9526,=33.3161
2023-06-27,=2191.8300,=2360.5200,=5608563261201.1416,=4278754743593,=2995439580815.9429,=30.7593,=0.1258,=58.4557,=44.9526,=33.3192
2023-06-26,=2186.2500,=2354.1000,=5592819685218.2607,=4269191157634,=2987746518353.6245,=30.6124,=0.1155,=58.4557,=44.9526,=33.3385
2023-06-21,=2211.8400,=2381.5300,=5662760763788.9082,=4317518747630,=3022928624323.9614,=30.8779,=0.1290,=58.4557,=44.9424,=33.3558
2023-06-20,=2271.4200,=2445.6500,=5814200496412.4307,=4431549057032,=3103674904735.8223,=31.6475,=0.1556,=58.4557,=44.9424,=33.3942
2023-06-19,=2265.1800,=2438.9400,=5805870517986.5508,=4420560706900,=3095212497239.3350,=31.6024,=0.1548,=58.4557,=44.9526,=33.4082
2023-06-16,=2270.0600,=2444.0300,=5817235313546.3682,=4432988809908,=3101832966653.6182,=31.6507,=0.1552,=58.4557,=44.9779,=33.4134
2023-06-15,=2237.7400,=2408.8300,=5746884137079.1807,=4373181316030,=3057061699711.2808,=31.4453,=0.1499,=58.4557,=44.9897,=33.4275
2023-06-14,=2163.3400,=2328.6900,=5574559664907.1895,=4226890041668,=2956507152997.0610,=30.6712,=0.1179,=58.4557,=45.0074,=33.4468
2023-06-13,=2166.9600,=2332.4600,=5579552539527.0605,=4234841698262,=2961799814867.3867,=30.8506,=0.1273,=58.4557,=45.0074,=33.4726
2023-06-12,=2152.4200,=2316.7500,=5537837128936.4375,=4204370640603,=2941779255002.1387,=30.7259,=0.1220,=58.4557,=45.0074,=33.4726
2023-06-09,=2143.0100,=2305.2700,=5347749386195.3906,=4165837150603,=2908274077947.4204,=29.9291,=0.0896,=58.4557,=45.0133,=33.4975
2023-06-08,=2123.9600,=2284.7200,=5292343374037.7100,=4120317147453,=2881241382729.9092,=29.5501,=0.0764,=58.4557,=45.0146,=33.4982
2023-06-07,=2129.9000,=2290.6900,=5310430355261.6777,=4136718376825,=2888959469302.9277,=29.6891,=0.0818,=58.4557,=45.0146,=33.5233
2023-06-06,=2164.8100,=2327.6600,=5398922593106.1201,=4211070157401,=2936385137046.3931,=30.0706,=0.0958,=58.4557,=45.0146,=33.5254
2023-06-05,=2202.1400,=2367.6000,=5491279895338.5000,=4283243388476,=2986726655040.3472,=30.7066,=0.1196,=58.4557,=45.0188,=33.5845
2023-06-02,=2233.2700,=2401.0800,=5562940552207.0898,=4344367487870,=3028521801540.3115,=30.9564,=0.1298,=58.4557,=45.0219,=33.5848
2023-06-01,=2206.4300,=2371.5300,=5497311810057.5586,=4290819154285,=2991703371832.8252,=30.4888,=0.1102,=58.4557,=45.0251,=33.5987
2023-05-31,=2193.4100,=2357.2200,=5458078250019.7695,=4262606932787,=2970296011748.3789,=30.2806,=0.1036,=58.4557,=45.0441,=33.5992
2023-05-30,=2218.6000,=2383.7800,=5521153797187.7793,=4313589912961,=3004909189571.8491,=30.6092,=0.1126,=58.4557,=45.0635,=33.6510
2023-05-29,=2203.8400,=2367.6400,=5487420873075.9336,=4285059570708,=2985690738045.8472,=30.7100,=0.1184,=58.4557,=45.0751,=33.6573
2023-05-26,=2229.2700,=2393.2600,=5550529143946.1406,=4335112193944,=3020152985923,=30.9621,=0.1286,=58.4557,=45.0990,=33.6610
2023-05-25,=2244.1800,=2409.1900,=5583141481169.7012,=4365071236039,=3040661234963.7773,=31.1376,=0.1336,=58.4557,=45.1064,=33.6763
2023-05-24,=2245.2600,=2410.0400,=5589180526984.2803,=4366462408300,=3040917188010.0581,=31.1580,=0.1336,=58.4557,=45.1173,=33.6951
2023-05-23,=2253.3300,=2418.4700,=5615354371839.1279,=4379381970018,=3051337724704.3628,=31.2839,=0.1385,=58.4557,=45.1346,=33.7257
2023-05-22,=2280.1500,=2447.2600,=5683223652826.3789,=4433452033695,=3087522638950.0596,=31.5081,=0.1455,=58.4557,=45.1573,=33.7270
2023-05-19,=2278.5900,=2445.5800,=5676331141717.4785,=4429097793376,=3085273476550.1943,=31.4609,=0.1438,=58.4557,=45.1718,=33.7344
2023-05-18,=2277.9700,=2444.7000,=5670177993357.9482,=4426175505264,=3084141710704.5659,=31.3078,=0.1402,=58.4557,=45.1724,=33.7349
2023-05-17,=2293.6400,=2461.2600,=5710935020160.8516,=4458255307458,=3105679101436.3052,=31.4462,=0.1426,=58.4557,=45.1724,=33.7965
2023-05-16,=2294.1900,=2461.8500,=5717137340145.0195,=4459193982475,=3106608511512.1748,=31.4773,=0.1434,=58.4557,=45.1724,=33.7973
2023-05-15,=2299.9300,=2467.4900,=5729858375196.8193,=4467583205859,=3114333740711.3081,=31.5341,=0.1443,=58.4557,=45.1724,=33.8040
2023-05-12,=2252.3800,=2416.2700,=5622397174813.0693,=4381905013692,=3050106981586.5596,=30.6788,=0.1159,=58.4557,=45.1718,=33.8090
2023-05-11,=2276.5700,=2442.1800,=5679685690161.3203,=4400902930648,=3082462548065.8975,=31.0345,=0.1295,=58.4557,=45.1724,=33.8154
2023-05-10,=2262.2200,=2426.5800,=5643019785950.6484,=4369115624294,=3063130804183.8589,=30.9565,=0.1278,=58.4557,=45.1724,=33.8201
2023-05-09,=2245.8200,=2408.8700,=5599494163846.2910,=4331797409864,=3040948153446.6333,=30.6861,=0.1167,=58.4557,=45.1724,=33.8231
2023-05-08,=2273.4000,=2438.0800,=5671782001538.2607,=4385925423367,=3077602258345.8398,=31.2501,=0.1360,=58.4557,=45.1724,=33.8378
2023-05-05,=2267.6300,=2431.9000,=5664185180321.7227,=4379217559744,=3071210187958.7002,=31.2137,=0.1339,=58.4557,=45.1718,=33.8547
2023-05-04,=2297.6700,=2463.4700,=5734857084099.7324,=4431504460580,=3110365070665.7861,=31.9213,=0.1508,=58.4557,=45.1724,=33.8722
2023-04-28,=2324.7200,=2492.4700,=5795397363526.6602,=4480452078474,=3146496153185.8540,=32.1651,=0.1587,=58.4557,=45.1724,=33.9195
2023-04-27,=2307.2700,=2473.7200,=5753172341147.2217,=4446230251170,=3115698621584.5972,=30.3853,=0.1073,=58.4898,=45.1730,=33.9195
2023-04-26,=2294.0600,=2459.5500,=5702944159769.5596,=4410695055306,=3086540397444.4771,=29.6649,=0.0806,=58.4898,=45.1730,=33.9350
2023-04-25,=2259.1900,=2419.5500,=5626316172368.0889,=4343274043519,=3032504098202.6489,=29.0681,=0.0666,=58.4898,=45.1730,=33.9484
2023-04-24,=2301.2400,=2464.4600,=5721325965115.3584,=4425505418668,=3081065884938.0708,=29.7320,=0.0822,=58.4898,=45.1730,=33.9841
2023-04-21,=2341.1900,=2507.2400,=5811585604886.2490,=4494253259296,=3124293597618.6011,=30.1898,=0.0999,=58.4557,=45.1724,=33.9943
2023-04-20,=2386.6700,=2555.8100,=5921504160759.2988,=4579731700152,=3167686825637.9365,=31.0546,=0.1275,=58.4898,=45.1730,=33.9943
2023-04-19,=2415.7600,=2586.9600,=6004271439865.7910,=4644534177410,=3208772646338.7451,=31.5212,=0.1390,=58.4898,=45.1730,=34.0247
2023-04-18,=2431.1000,=2603.3800,=6038316656974.6406,=4668414111694,=3228332756609.8662,=31.7246,=0.1431,=58.4898,=45.1730,=34.0264
2023-04-17,=2434.4400,=2606.3700,=6041883884688.9785,=4665779072776,=3231572624045.3799,=31.6798,=0.1419,=58.4898,=45.1730,=34.0654
2023-04-14,=2428.0900,=2599.5700,=6025713918635.3408,=4653964526225,=3222695783761.0898,=31.7788,=0.1447,=58.4557,=45.1724,=34.0846
2023-04-13,=2405.7600,=2575.6600,=5973885212836.2910,=4584107979039,=3193342713639.9609,=31.0602,=0.1279,=58.4898,=45.1730,=34.0846
2023-04-12,=2429.2900,=2600.8600,=6025430064756.3701,=4623564047453,=3222812364514.3091,=30.7535,=0.1172,=58.4898,=45.1730,=34.0916
2023-04-11,=2439.4000,=2611.6700,=6053836546027.7705,=4641112386140,=3236144312680.2500,=30.9327,=0.1225,=58.4898,=45.1730,=34.0946
2023-04-10,=2443.5200,=2616.0900,=6063910922485.4980,=4648212875119,=3241339377099.7798,=31.2670,=0.1320,=58.4898,=45.1730,=34.1100
2023-04-07,=2446.9500,=2619.7600,=6066449784531.2227,=4645349740987,=3244350921595.1011,=31.1673,=0.1286,=58.4557,=45.1724,=34.1592
2023-04-06,=2426.5700,=2597.9400,=6013311388879.1406,=4604560953477,=3215617850408.2090,=30.9804,=0.1246,=58.4898,=45.1730,=34.1592
2023-04-04,=2421.6500,=2592.6800,=6006923333960.3896,=4593580855183,=3209468218088.3188,=30.7433,=0.1160,=58.4898,=45.1753,=34.1830
2023-04-03,=2440.2100,=2612.5400,=6055362646397.4639,=4628401482734,=3234274105126.3188,=30.9038,=0.1205,=58.4898,=45.1753,=34.1832
2023-03-31,=2399.5000,=2568.9600,=5980432592436.4668,=4570276868143,=3180573579997.5815,=30.6665,=0.1123,=58.4898,=45.1730,=34.2055
2023-03-30,=2383.0400,=2551.3300,=5943198659264.3301,=4540097720983,=3155776078222.4902,=30.2332,=0.1012,=58.4898,=45.1753,=34.2056
2023-03-29,=2371.1900,=2538.1500,=5910211815466.3008,=4515419999949,=3138299129171.7100,=30.1337,=0.0975,=58.4898,=45.1753,=34.2292
2023-03-28,=2369.1700,=2535.9900,=5906330426355.1504,=4502884502224,=3135205156991.9385,=30.2232,=0.1004,=58.4898,=45.1753,=34.2473
2023-03-27,=2398.0200,=2566.8600,=5972078789530.0791,=4556153417003,=3171208877504.4800,=30.8648,=0.1185,=58.4898,=45.1753,=34.2635
2023-03-24,=2370.3800,=2537.2800,=5909253936254.0801,=4506311634293,=3134253373791.8389,=30.5968,=0.1090,=58.4898,=45.1730,=34.2718
2023-03-23,=2361.4100,=2527.6800,=5895040577676.3398,=4498529086520,=3123573462494.0503,=30.5279,=0.1070,=58.4898,=45.1753,=34.2981
2023-03-22,=2341.9200,=2506.8200,=5845056123145.9199,=4461419156140,=3097544099669.1792,=30.2434,=0.1004,=58.4898,=45.1753,=34.3070
2023-03-21,=2337.2600,=2501.8300,=5829853052902.4570,=4445440715640,=3090961948067.9600,=30.0814,=0.0950,=58.4898,=45.1753,=34.3133
2023-03-20,=2291.9200,=2453.3000,=5713506460763.3701,=4343038799491,=3030352599305.2212,=29.5283,=0.0757,=58.4898,=45.1753,=34.3229
2023-03-17,=2293.6700,=2455.1700,=5719443135015.3115,=4343867306402,=3033312810236.0010,=29.5751,=0.0765,=58.4898,=45.1730,=34.3337
2023-03-16,=2302.0500,=2464.1400,=5739489947488.7900,=4370169383856,=3045708391770.2700,=29.4666,=0.0736,=58.4898,=45.1753,=34.3403
2023-03-15,=2337.4600,=2502.0500,=5814046806262.7080,=4425639828740,=3091388800480.3906,=29.9979,=0.0901,=58.4898,=45.1753,=34.3622
2023-03-14,=2343.1100,=2508.0900,=5829275127443.5986,=4438051351070,=3098950350038.1304,=29.9857,=0.0893,=58.4898,=45.1753,=34.3656
2023-03-13,=2357.0700,=2523.0300,=5869500403380.0420,=4465699913398,=3117229248293.1387,=30.1706,=0.0967,=58.4898,=45.1753,=34.4105
2023-03-10,=2370.3600,=2537.2600,=5902243845979.2021,=4495645072664,=3134575018949.1699,=30.3298,=0.0995,=58.4898,=45.1730,=34.4188
2023-03-09,=2372.6800,=2539.7500,=5905665025297.4160,=4492208122843,=3135835763584.5098,=30.6609,=0.1061,=58.4898,=45.1753,=34.4272
