日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),PE-TTM正数等权,PE-TTM 分位点,PE-TTM 80%分位点值,PE-TTM 50%分位点值,PE-TTM 20%分位点值
2025-11-28,=5545.8400,=11593.9300,=21600772967360.6445,=15333830044078,=4486425288199.1602,=11.4043,=0.7230,=13.1563,=9.9950,=8.4290
2025-11-27,=5540,=11581.7200,=21764619508335.9180,=15446188178924,=4512423379734.4395,=11.4210,=0.7250,=13.1563,=9.9943,=8.4290
2025-11-26,=5530.7900,=11562.4700,=21643872200945.2461,=15337675244192,=4495837426972.5000,=11.4003,=0.7229,=13.1585,=9.9943,=8.4290
2025-11-25,=5554.2200,=11611.4400,=21877843399605.8047,=15496722788256,=4521363010175.8604,=11.4551,=0.7262,=13.1743,=9.9943,=8.4290
2025-11-24,=5527.1700,=11553.1900,=21678896297143.6875,=15370886656547,=4477493895098.3682,=11.3822,=0.7205,=13.1802,=9.9943,=8.4290
2025-11-21,=5554.5200,=11610.3700,=21894363480425.4102,=15532540014239,=4515179519839.4492,=11.4330,=0.7243,=13.1847,=9.9950,=8.4290
2025-11-20,=5656.0400,=11818.5400,=22086890213866.6797,=15687480693802,=4574556256217.3672,=11.6287,=0.7295,=13.1847,=9.9943,=8.4290
2025-11-19,=5668.6600,=11840.7400,=21935640900259.8047,=15652928558175,=4560303016300.6484,=11.5996,=0.7287,=13.1926,=9.9943,=8.4290
2025-11-18,=5659.7800,=11822.1800,=21637430715879.0430,=15447326142178,=4519728479723.4902,=11.5623,=0.7283,=13.1932,=9.9943,=8.4290
2025-11-17,=5739.3200,=11988.3400,=21747597487528.6836,=15542296126489,=4552401188290.6094,=11.6779,=0.7299,=13.1979,=9.9943,=8.4290
2025-11-14,=5767.5600,=12047.3200,=21941206333346.4492,=15668288978880,=4592922741163.9395,=11.7626,=0.7337,=13.2023,=9.9950,=8.4290
2025-11-13,=5801.9900,=12119.2400,=21964617564776.8281,=15704027478740,=4602197239060.4600,=11.8026,=0.7357,=13.2023,=9.9943,=8.4290
2025-11-12,=5786.4200,=12086.7200,=21985186132511.7461,=15711500194582,=4594585638750.1895,=11.7935,=0.7353,=13.2104,=9.9943,=8.4290
2025-11-11,=5782.5900,=12078.7200,=21775732346341.5586,=15549414550481,=4568056573354.3584,=11.7668,=0.7340,=13.2127,=9.9943,=8.4290
2025-11-10,=5795.3900,=12103.6800,=21727794282228.0391,=15516157778385,=4568201887466.0479,=11.7771,=0.7340,=13.2158,=9.9943,=8.4290
2025-11-07,=5752.9400,=12011.5700,=21564570770620.2109,=15407101670234,=4536165471461.7217,=11.6842,=0.7296,=13.2389,=9.9950,=8.4290
2025-11-06,=5745.9000,=11996.8600,=21598392947463.2578,=15421094948898,=4537016695767.4492,=11.6696,=0.7295,=13.2389,=9.9943,=8.4290
2025-11-05,=5723.3900,=11949.8600,=21613074501710.4023,=15420645801044,=4528287593778.6396,=11.6499,=0.7291,=13.2414,=9.9943,=8.4290
2025-11-04,=5699.4500,=11899.8700,=21633022883992.0391,=15412198079598,=4526266261336.8115,=11.6254,=0.7283,=13.2425,=9.9943,=8.4290
2025-11-03,=5678.4300,=11855.9900,=21337049758529.2500,=15224833890010,=4476386732481.1611,=11.5324,=0.7270,=13.2440,=9.9943,=8.4290
2025-10-31,=5627.6700,=11750.0100,=21008982435309.9258,=15002715085784,=4425768762025.4111,=11.4186,=0.7235,=13.2623,=9.9950,=8.4290
2025-10-30,=5630.5500,=11756.0300,=21158691105303.7109,=15098209431898,=4423728385520.6191,=11.2752,=0.7110,=13.2623,=9.9943,=8.4290
2025-10-29,=5653.7500,=11804.4700,=21152470817018.4414,=15097481469134,=4426988474426.5996,=11.2560,=0.7089,=13.2698,=9.9943,=8.4290
2025-10-28,=5651.6500,=11799.2300,=21386253281620.4688,=15261239703447,=4469987682227.0088,=11.3408,=0.7155,=13.2739,=9.9943,=8.4290
2025-10-27,=5681.5000,=11861.5400,=21384646566415.2813,=15258648853535,=4503922181386.8418,=11.4757,=0.7242,=13.2802,=9.9943,=8.4290
2025-10-24,=5655.0800,=11806.3800,=21210696582070.0117,=15121611841095,=4486160875434.9785,=11.4447,=0.7226,=13.2934,=9.9950,=8.4290
2025-10-23,=5691.9000,=11867.9100,=21262727576128.4570,=15169721270428,=4510145512150.1494,=11.4982,=0.7238,=13.2934,=9.9943,=8.4290
2025-10-22,=5645.9000,=11771.5500,=21112932135158.4883,=15060899099158,=4476691057096.9609,=11.4061,=0.7217,=13.3044,=9.9943,=8.4290
2025-10-21,=5640.3600,=11759.9900,=20869345647329.0039,=14884577302842,=4446702395977.8184,=11.3580,=0.7180,=13.3092,=9.9943,=8.4290
2025-10-20,=5637.9400,=11754.9300,=20781457599517.6406,=14819949238699,=4440422793352.3994,=11.3450,=0.7163,=13.3141,=9.9943,=8.4290
2025-10-17,=5596.3200,=11667.4100,=20657467194340.9414,=14715512213338,=4422095953244.7695,=11.3062,=0.7128,=13.3285,=9.9950,=8.4290
2025-10-16,=5639.6000,=11757.6400,=20683667130174.7266,=14731106159805,=4449213433910.9209,=11.3660,=0.7176,=13.3285,=9.9943,=8.4290
2025-10-15,=5620.2000,=11712.1500,=20325516505195.3398,=14497005986848,=4407852386677.4180,=11.2966,=0.7122,=13.3360,=9.9943,=8.4290
2025-10-14,=5596.2900,=11659.0700,=20207998070432.2109,=14414297588367,=4369798404396.5410,=11.2465,=0.7077,=13.3390,=9.9943,=8.4290
2025-10-13,=5534.3200,=11529.9600,=19789472470499.6445,=14113959075582,=4287866042847.5498,=11.0626,=0.6912,=13.3414,=9.9943,=8.4290
2025-10-10,=5559.0500,=11581,=19775669382399.3594,=14093959575301,=4278959587023.2510,=11.0453,=0.6868,=13.3622,=9.9950,=8.4290
2025-10-09,=5502.3800,=11462.9400,=19665807684109.1836,=13992440779170,=4251029414520.3799,=10.9455,=0.6674,=13.3622,=9.9943,=8.4290
2025-09-30,=5461.0800,=11376.9100,=19533086625464.4961,=13891762094088,=4234962950765.8101,=10.8905,=0.6539,=13.3771,=9.9950,=8.4290
2025-09-29,=5474.3900,=11403.6800,=19599236812108.1953,=13948339524746,=4260040941737.6602,=10.9250,=0.6605,=13.3801,=9.9950,=8.4290
2025-09-26,=5455.0100,=11354.8100,=19678316991776.3242,=13995215446028,=4262586080106.1699,=10.9428,=0.6647,=13.3837,=9.9957,=8.4290
2025-09-25,=5440.5100,=11320.5600,=19673242803567.1250,=13973475548490,=4254558572883.4697,=10.9236,=0.6593,=13.3837,=9.9950,=8.4290
2025-09-24,=5467.0400,=11375.7600,=19754846944658.7227,=14027537005201,=4273395003605.4502,=10.9940,=0.6761,=13.3866,=9.9950,=8.4290
2025-09-23,=5454.0600,=11346.7500,=19798419782980.3672,=14045408703285,=4275210927272.0991,=10.9744,=0.6712,=13.3940,=9.9950,=8.4290
2025-09-22,=5434.0400,=11305.1100,=19496007671805.2695,=13862009312302,=4239796639547.8789,=10.9131,=0.6560,=13.3991,=9.9950,=8.4290
2025-09-19,=5468.7300,=11377.2800,=19742662679597.5547,=14001417190068,=4276369256649.9321,=11.0032,=0.6771,=13.4071,=9.9957,=8.4290
2025-09-18,=5424.1300,=11284.4800,=19768232722748.2656,=14043222103411,=4268207003889.2090,=10.9409,=0.6634,=13.4071,=9.9950,=8.4290
2025-09-17,=5522.2900,=11488.7000,=20211999921483.9453,=14352452047772,=4352613869166.5010,=11.1444,=0.6963,=13.4077,=9.9950,=8.4290
2025-09-16,=5508.9700,=11458.4100,=20259457150269.6602,=14394769800784,=4358583392836.2002,=11.1397,=0.6942,=13.4099,=9.9950,=8.4290
2025-09-15,=5511.1400,=11457.6400,=20416990534810.3945,=14516084321314,=4398166354807.8496,=11.1965,=0.6988,=13.4168,=9.9950,=8.4290
2025-09-12,=5529.9500,=11494.0400,=20509542110274.1133,=14575632407571,=4422741304326.5488,=11.2576,=0.7022,=13.4295,=9.9957,=8.4290
2025-09-11,=5559.8100,=11552.7300,=20675875270330.4063,=14697717533180,=4473352350482.0195,=11.3483,=0.7082,=13.4295,=9.9950,=8.4290
2025-09-10,=5537.7900,=11503.0500,=20607747965314.3047,=14648838818668,=4445907770340.9697,=11.3076,=0.7058,=13.4316,=9.9950,=8.4290
2025-09-09,=5565.0300,=11559.6300,=20594250901272.8867,=14672290607325,=4456157634856.6992,=11.3393,=0.7066,=13.4328,=9.9950,=8.4290
2025-09-08,=5552.5900,=11533.7900,=20535853181606.7305,=14624289560395,=4434268933637.2197,=11.3065,=0.7053,=13.4360,=9.9950,=8.4290
2025-09-05,=5510.0400,=11445.4100,=20605868074010.5586,=14665691730686,=4455599592093.3105,=11.2773,=0.7034,=13.4406,=9.9957,=8.4290
2025-09-04,=5493.0800,=11410.1800,=20854210201199.6250,=14830829947533,=4475742392448.0215,=11.3014,=0.7045,=13.4406,=9.9950,=8.4290
2025-09-03,=5495.4700,=11415.1500,=20630855505912.9688,=14665184682777,=4458591208214.8818,=11.2770,=0.7036,=13.4406,=9.9943,=8.4290
2025-09-02,=5542.1700,=11512.1600,=20829223759151.2656,=14800564328327,=4500980962532.9297,=11.3917,=0.7080,=13.4406,=9.9936,=8.4290
2025-09-01,=5524.7500,=11475.9700,=20469613297046.4609,=14552396867869,=4452876443183.9492,=11.3330,=0.7051,=13.4483,=9.9936,=8.4290
2025-08-29,=5538.0400,=11503.5700,=20534437577655.0352,=14705250979411,=4494324679711.7979,=11.2680,=0.7028,=13.4503,=9.9943,=8.4290
2025-08-28,=5544.1900,=11510.4900,=20589853469598.7734,=14752903619666,=4512793495423.2422,=11.2703,=0.7030,=13.4503,=9.9936,=8.4290
2025-08-27,=5532.4300,=11486.0800,=20615980233663.5313,=14772795612652,=4489121829308.7988,=11.1232,=0.6923,=13.4517,=9.9936,=8.4290
2025-08-26,=5634.0400,=11697.0300,=21032107942415.8398,=15076687596787,=4584097422274.7461,=11.2484,=0.7014,=13.4518,=9.9936,=8.4290
2025-08-25,=5640.4800,=11710.4100,=21099409737888.1172,=15118203604994,=4602975087306.2822,=11.0856,=0.6886,=13.4559,=9.9936,=8.4290
2025-08-22,=5599.4000,=11625.1200,=21030099706361.5586,=15057889240409,=4569720587727.7100,=11.0002,=0.6760,=13.4664,=9.9943,=8.4290
2025-08-21,=5609.2000,=11642.8500,=21015613515530.0469,=15040601992638,=4562452162550.4092,=10.9163,=0.6565,=13.4664,=9.9936,=8.4290
2025-08-20,=5579.2700,=11580.7300,=20828794425250.3516,=14904081589284,=4534940293399.5078,=10.8518,=0.6462,=13.4737,=9.9936,=8.4290
2025-08-19,=5537.4500,=11493.9400,=20681358853874.1211,=14789591304306,=4500258489680.4209,=10.7828,=0.6367,=13.4738,=9.9936,=8.4290
2025-08-18,=5542.7600,=11504.9400,=20641923707988.9492,=14767052215717,=4511854281403.7080,=10.7951,=0.6388,=13.4789,=9.9936,=8.4290
2025-08-15,=5553.4200,=11527.0700,=20619415127280.6406,=14738874237371,=4511338458873.3994,=10.7977,=0.6389,=13.4905,=9.9943,=8.4290
2025-08-14,=5540.1300,=11499.4900,=20854635838184.7734,=14881439131755,=4546072300042.5049,=10.8509,=0.6442,=13.4905,=9.9936,=8.4290
2025-08-13,=5593.7000,=11610.6900,=20833004443621.7383,=14869735429522,=4547280181466.2979,=10.9371,=0.6606,=13.4966,=9.9936,=8.4290
2025-08-12,=5623.0400,=11670.8500,=21013562048859.6289,=14981271206227,=4580395685776.0781,=11.0020,=0.6738,=13.5009,=9.9936,=8.4290
2025-08-11,=5591.7000,=11605.7800,=20849520265726.1289,=14856029393483,=4558587675124.8906,=10.9406,=0.6606,=13.5140,=9.9936,=8.4290
2025-08-08,=5615.6100,=11655.4200,=21033871104370.1289,=14976630282614,=4592758857905.6064,=10.9987,=0.6723,=13.5287,=9.9943,=8.4290
2025-08-07,=5612.6800,=11649.3300,=21044888651469.6406,=14970219697333,=4589211694170.4258,=10.9880,=0.6709,=13.5287,=9.9936,=8.4290
2025-08-06,=5603.2000,=11629.6700,=20908205869534.6992,=14872730986699,=4573548815500.5215,=10.9828,=0.6701,=13.5337,=9.9936,=8.4290
2025-08-05,=5567.8800,=11556.3600,=20865378580090.6406,=14820175809130,=4567257861692.8867,=10.9328,=0.6594,=13.5425,=9.9936,=8.4290
2025-08-04,=5510.3400,=11431.9100,=20587028816667.6172,=14611604318704,=4502345149598.6787,=10.8131,=0.6409,=13.5618,=9.9936,=8.4290
2025-08-01,=5484.5900,=11378.4900,=20464088220789.1484,=14540820955524,=4479525477217.3818,=10.7613,=0.6336,=13.5724,=9.9943,=8.4290
2025-07-31,=5484.7100,=11378.7400,=20563388985257.4883,=14620168636002,=4489375481939.4766,=10.7568,=0.6330,=13.5724,=9.9936,=8.4290
2025-07-30,=5581.4800,=11579.4900,=20616609092576.9570,=14684726243543,=4546502071428.9678,=10.9316,=0.6573,=13.5804,=9.9936,=8.4290
2025-07-29,=5570.4600,=11549.0300,=20418761305095.3906,=14545429390596,=4510988928893.8604,=10.8957,=0.6512,=13.5936,=9.9950,=8.4290
2025-07-28,=5572.5300,=11553.3300,=20525302067911.1836,=14599097746722,=4542274877343.8271,=10.9323,=0.6569,=13.5940,=9.9950,=8.4290
2025-07-25,=5633.8300,=11672.8300,=20567408553947.3867,=14650670659197,=4546280544565.9824,=11.0292,=0.6727,=13.6004,=9.9957,=8.4290
2025-07-24,=5670.7500,=11741.6800,=20715308461863.8047,=14763518105712,=4582577912058.1377,=11.1075,=0.6825,=13.6004,=9.9950,=8.4290
2025-07-23,=5647.0900,=11690.2500,=20896469030243.5898,=14882345756858,=4608099769150.2275,=11.1074,=0.6820,=13.6021,=9.9950,=8.4290
2025-07-22,=5667.6100,=11728.7900,=20809162277375.3828,=14833652895290,=4599714464453.7285,=11.1410,=0.6845,=13.6066,=9.9950,=8.4290
2025-07-21,=5575.8700,=11538.9300,=20837619189907.4336,=14813860682021,=4589406644214.7461,=11.0118,=0.6701,=13.6115,=9.9950,=8.4290
2025-07-18,=5506.7400,=11395.8800,=20850530104732.9531,=14799823005410,=4581771210908.7559,=10.8987,=0.6509,=13.6245,=9.9957,=8.4290
2025-07-17,=5487.8900,=11342.1900,=20748875933917.9766,=14717125236210,=4559035418861.0303,=10.8586,=0.6442,=13.6245,=9.9950,=8.4290
2025-07-16,=5492.6000,=11344.8800,=20890025443296.7578,=14824886092733,=4574494601107.0859,=10.8828,=0.6491,=13.6303,=9.9950,=8.4290
2025-07-15,=5516.3300,=11385.2900,=20944449649111.9141,=14877246453784,=4600499425747.9033,=10.9281,=0.6553,=13.6324,=9.9950,=8.4290
2025-07-14,=5581.2100,=11512.0100,=21077036773572.5586,=14968576679673,=4635412412623.4072,=11.0578,=0.6755,=13.6329,=9.9950,=8.4290
2025-07-11,=5553.9700,=11444.1100,=20971437763677.0859,=14879606566848,=4610577118297.9531,=11.0005,=0.6669,=13.6433,=9.9957,=8.4290
2025-07-10,=5594.9200,=11508.4200,=21185933069933.3984,=15021376568633,=4655526473364.8057,=11.0957,=0.6771,=13.6433,=9.9950,=8.4290
2025-07-09,=5560.3200,=11422.3800,=20976896030356.2344,=14866518106343,=4618804274761.4629,=11.0174,=0.6685,=13.6446,=9.9950,=8.4290
2025-07-08,=5542.3500,=11380.9800,=20876211203268.8047,=14804533525929,=4615613497356.5645,=10.9814,=0.6647,=13.6452,=9.9950,=8.4290
2025-07-07,=5545.0800,=11386.5800,=20869477653148.1523,=14799588795908,=4622908983432.3115,=10.9897,=0.6656,=13.6505,=9.9950,=8.4290
2025-07-04,=5520.9400,=11329.1300,=20906926394017.3711,=14819397668889,=4618415837137.6787,=10.9420,=0.6558,=13.6546,=9.9957,=8.4290
2025-07-03,=5493.1300,=11267.0100,=20633211986518.8750,=14627211432483,=4554009512680.9736,=10.8729,=0.6483,=13.6546,=9.9950,=8.4290
2025-07-02,=5493.4700,=11261.0800,=20711978811952.8555,=14671592594288,=4554218361632.9834,=10.8696,=0.6474,=13.6617,=9.9950,=8.4290
2025-07-01,=5454.3300,=11180.8400,=20624072580117.3711,=14597537230593,=4518736113498.4639,=10.7912,=0.6371,=13.6645,=9.9950,=8.4290
2025-06-30,=5410.2588,=11090.5100,=20385263004392.8086,=14443634403348,=4472793290701.0752,=10.7046,=0.6269,=13.6719,=9.9950,=8.4290
2025-06-27,=5416.1974,=11096.4600,=20362848598994.6953,=14440845895980,=4489195047729.3262,=10.7190,=0.6291,=13.7016,=9.9957,=8.4290
2025-06-26,=5444.7023,=11141.2700,=20784201185441.4180,=14734985085022,=4565132369070.1035,=10.8063,=0.6384,=13.7016,=9.9950,=8.4290
2025-06-25,=5443.2012,=11133.0400,=20699431461853.0195,=14666837537306,=4547622154404.5225,=10.7861,=0.6351,=13.7063,=9.9950,=8.4290
2025-06-24,=5424.7510,=11060.8900,=20632917259697.0742,=14640089113222,=4524560459743.3779,=10.7555,=0.6318,=13.7088,=9.9950,=8.4290
2025-06-23,=5407.4346,=11025.5800,=20419938774548.2891,=14573333142427,=4493638478486.0098,=10.7087,=0.6269,=13.7115,=9.9950,=8.4290
2025-06-20,=5393.7100,=10987.2400,=20213720811907.0234,=14438533509746,=4454825086806.2979,=10.6632,=0.6199,=13.7147,=9.9950,=8.4290
2025-06-19,=5384.7423,=10952.0800,=20101435869854.4258,=14379715332924,=4427173505053.8203,=10.6406,=0.6168,=13.7184,=9.9943,=8.4276
2025-06-18,=5419.9498,=11017.7000,=19963883167909.2734,=14365592491086,=4442965764079.3486,=10.6763,=0.6218,=13.7199,=9.9943,=8.4276
2025-06-17,=5426.0202,=11018.0500,=19819122847688.8789,=14287183275800,=4427188341502.8604,=10.6709,=0.6201,=13.7239,=9.9943,=8.4276
2025-06-16,=5428.6010,=11019.1300,=19503990853726.5664,=14236242253239,=4429287914082.6611,=10.6339,=0.6156,=13.7309,=9.9943,=8.4276
2025-06-13,=5416.3064,=10994.1700,=19363832262574.0039,=14151474404176,=4402165426450.4023,=10.5783,=0.6034,=13.7559,=9.9950,=8.4290
2025-06-12,=5471.5999,=11061.6400,=19439106141010.7891,=14207052106620,=4429897652048.9307,=10.6713,=0.6193,=13.7616,=9.9943,=8.4276
2025-06-11,=5471.4803,=11055.1800,=19438342941563.8984,=14199547447634,=4421847453122.5420,=10.6599,=0.6180,=13.7619,=9.9943,=8.4276
2025-06-10,=5454.5726,=11010.9100,=19372079354436.3047,=14137490765166,=4401156484575.2881,=10.6288,=0.6139,=13.7647,=9.9943,=8.4276
2025-06-09,=5458.8793,=11010.5900,=19318303552882.6016,=14092971452736,=4393089096973.5000,=10.6329,=0.6143,=13.7763,=9.9943,=8.4276
2025-06-06,=5448.3034,=10981.2900,=19310933686644.4141,=14076866362195,=4381199180032.1001,=10.6105,=0.6100,=13.7794,=9.9950,=8.4290
2025-06-05,=5449.4941,=10973.2100,=19267017229910.2422,=14035042463894,=4377591422932.5400,=10.6145,=0.6115,=13.7800,=9.9943,=8.4276
2025-06-04,=5480.8722,=11036.3900,=19325214366241.6172,=14084626644536,=4400830531300.6396,=10.6886,=0.6197,=13.7919,=9.9943,=8.4276
2025-06-03,=5465.6890,=10996.0800,=19322227670903.9453,=14069932112473,=4396932359432.3096,=10.6615,=0.6164,=13.7946,=9.9943,=8.4276
2025-05-30,=5445.7952,=10956.0600,=19216928070240.4336,=13988334417551,=4354857050227.1089,=10.5923,=0.6052,=13.8091,=9.9957,=8.4290
2025-05-29,=5440.6604,=10939.3600,=19151076108047.6250,=13938984474433,=4340208967303.1211,=10.5635,=0.6017,=13.8091,=9.9950,=8.4290
2025-05-28,=5431.0191,=10917.3200,=19185582455447.2695,=13957722693233,=4339373661379.1011,=10.5530,=0.5997,=13.8119,=9.9950,=8.4290
2025-05-27,=5413.7524,=10879.5900,=19149211568650.4766,=13919656337119,=4336757345522.3179,=10.5244,=0.5939,=13.8133,=9.9950,=8.4290
2025-05-26,=5427.8603,=10907.9400,=19120640004636.0352,=13903105797047,=4332499612704.9492,=10.5385,=0.5960,=13.8198,=9.9950,=8.4290
2025-05-23,=5464.7734,=10980.6600,=19227954772191.2383,=13984556112553,=4358517760331.0918,=10.6128,=0.6085,=13.8450,=9.9957,=8.4290
2025-05-22,=5519.0537,=11085.2600,=19431607105048.8750,=14134177772980,=4402269265096.5703,=10.7148,=0.6199,=13.8450,=9.9950,=8.4290
2025-05-21,=5528.7956,=11102.3800,=19357814103914.2891,=14074117661218,=4382614553775.1499,=10.7127,=0.6190,=13.8477,=9.9950,=8.4290
2025-05-20,=5486.8581,=11014.5300,=19245456251120.0703,=13982715725937,=4352805096235.7388,=10.6321,=0.6104,=13.8481,=9.9950,=8.4290
2025-05-19,=5470.9617,=10980.0400,=19206453824154.7188,=13950761942019,=4337800133467.2295,=10.5986,=0.6054,=13.8642,=9.9950,=8.4290
2025-05-16,=5456.4608,=10944.6200,=19238902339141.8281,=13972303523389,=4340826402701.2700,=10.5785,=0.6015,=13.8756,=9.9957,=8.4290
2025-05-15,=5486.9433,=11005.7600,=19441825125205.9531,=14125101519062,=4381590338072.1802,=10.6438,=0.6108,=13.8756,=9.9950,=8.4290
2025-05-14,=5509.5627,=11043.9900,=19461037465916.8242,=14135312283715,=4396037466549.1392,=10.6844,=0.6145,=13.8779,=9.9950,=8.4290
2025-05-13,=5478.6417,=10982.0100,=19320800445753.6094,=14024955611312,=4346643415045.4209,=10.6127,=0.6075,=13.8787,=9.9950,=8.4290
2025-05-12,=5440.6068,=10905.7700,=19115992116942.0508,=13868976090817,=4302961288207.8379,=10.5243,=0.5935,=13.9070,=9.9950,=8.4290
2025-05-09,=5421.8433,=10868.1600,=19106359586732.6289,=13850350215456,=4288560837591.3789,=10.4925,=0.5887,=13.9166,=9.9957,=8.4290
2025-05-08,=5394.1280,=10807.3900,=18984600918265.0195,=13733224602517,=4254144145198.8911,=10.4250,=0.5778,=13.9166,=9.9950,=8.4290
2025-05-07,=5391.5036,=10790.4300,=18950164290490.1797,=13719828116285,=4229008144762.8892,=10.4016,=0.5741,=13.9333,=9.9950,=8.4290
2025-05-06,=5355.2618,=10717.8900,=18673291843876.9063,=13530359612020,=4180055822230.7017,=10.3164,=0.5531,=13.9343,=9.9950,=8.4290
2025-04-30,=5341.7697,=10690.8900,=18713546284846.6289,=13557907591044,=4181619602610.2300,=10.2998,=0.5486,=13.9535,=9.9965,=8.4290
2025-04-29,=5377.2308,=10757.0300,=19076014880914.4219,=13789046091293,=4215979900602.8188,=10.3844,=0.5683,=13.9618,=9.9965,=8.4290
2025-04-28,=5391.3773,=10780.0400,=19144237760542.1992,=13836642652199,=4219918504610.7788,=10.1797,=0.5259,=13.9712,=9.9965,=8.4290
2025-04-25,=5392.2779,=10781.8400,=18987567244495.5156,=13740944612872,=4196766727195.9619,=10.0771,=0.5101,=13.9857,=9.9969,=8.4290
2025-04-24,=5400.7061,=10796.0100,=19112872328392.3594,=13829557763701,=4209522183113.8198,=9.9664,=0.4942,=13.9857,=9.9965,=8.4290
2025-04-23,=5371.8464,=10738.3200,=18884247484415.3047,=13676428618145,=4171811526545.1299,=9.7986,=0.4527,=13.9940,=9.9974,=8.4290
2025-04-22,=5395.8835,=10786.3700,=18968510508210.3984,=13720917169602,=4188423100889.5498,=9.8685,=0.4704,=13.9977,=9.9984,=8.4290
2025-04-21,=5375.0356,=10744.6900,=18785770034641.2305,=13593748620464,=4155822016423.3101,=9.6691,=0.4185,=13.9991,=9.9988,=8.4290
2025-04-18,=5382.3435,=10759.3000,=18963587020242.7344,=13710881426162,=4187740843768.7002,=9.6767,=0.4204,=14.0022,=10.0041,=8.4290
2025-04-17,=5380.3040,=10751.9100,=18863958344992.8086,=13653126946797,=4171634279307.5190,=9.6736,=0.4193,=14.0022,=10.0060,=8.4290
2025-04-16,=5391.4484,=10774.1800,=18867514714100.2734,=13657308949136,=4170783902426.8691,=9.6795,=0.4222,=14.0062,=10.0065,=8.4290
2025-04-15,=5367.0496,=10725.4200,=18632736808194.5781,=13481343810917,=4134629824792.6602,=9.6051,=0.3984,=14.0091,=10.0090,=8.4290
2025-04-14,=5341.4280,=10674.2200,=18421812503726.6563,=13318672837046,=4089488355083.3501,=9.5366,=0.3872,=14.0153,=10.0132,=8.4290
2025-04-11,=5294.0132,=10579.4700,=18233561935144.9258,=13195383150992,=4064479046566.9097,=9.4431,=0.3731,=14.0240,=10.0173,=8.4290
2025-04-10,=5317.9582,=10627.3200,=18211095525978.5781,=13190911531430,=4067477736754.4810,=9.4772,=0.3794,=14.0240,=10.0192,=8.4290
2025-04-09,=5268.1457,=10527.7700,=18210312141256.7773,=13175631431782,=4044840561997.1479,=9.3587,=0.3568,=14.0280,=10.0262,=8.4290
2025-04-08,=5252.4983,=10496.5000,=18327760434377.2734,=13239299163391,=4059014957271.2520,=9.3511,=0.3551,=14.0334,=10.0268,=8.4290
2025-04-07,=5121.6285,=10234.9800,=17945055609378.8398,=12931863060182,=3966461544244.9199,=9.1252,=0.3276,=14.0381,=10.0354,=8.4290
2025-04-03,=5487.7522,=10966.6300,=18779299130081.6406,=13618643277772,=4188326639764.1895,=9.7599,=0.4383,=14.0394,=10.0373,=8.4290
2025-04-02,=5480.3406,=10951.8200,=18678519043764.3984,=13567289328715,=4182439330221.1699,=9.7382,=0.4346,=14.0397,=10.0381,=8.4290
2025-04-01,=5460.5135,=10912.2000,=18566088107106.4570,=13500192482661,=4156356307954.7402,=9.6838,=0.4198,=14.0397,=10.0446,=8.4290
2025-03-31,=5407.9902,=10807.2400,=18656018397738.6914,=13535608333833,=4160002191292.5098,=9.6325,=0.4041,=14.0476,=10.0520,=8.4290
2025-03-28,=5436.4717,=10864.1500,=18505695285713.1055,=13473720523104,=4159585819700.0103,=9.6610,=0.4118,=14.0496,=10.0626,=8.4290
2025-03-27,=5476.2330,=10943.6100,=18636834658320.3711,=13559115991229,=4181151063593.9702,=9.7179,=0.4284,=14.0496,=10.0633,=8.4290
2025-03-26,=5481.3787,=10953.8900,=18563056630574.0586,=13511724568514,=4164265312784.6099,=9.7272,=0.4305,=14.0555,=10.0697,=8.4290
2025-03-25,=5489.0255,=10969.1800,=18618120179398.2852,=13547001662232,=4184045870339.8901,=9.7516,=0.4354,=14.0558,=10.0702,=8.4290
2025-03-24,=5454.4541,=10900.0900,=18496829936558.5000,=13458300991143,=4165805590494.6411,=9.6859,=0.4198,=14.0583,=10.0729,=8.4290
2025-03-21,=5424.0900,=10839.4100,=18352425318515.5977,=13360739453485,=4131580109019.4292,=9.6082,=0.3970,=14.0612,=10.0755,=8.4290
2025-03-20,=5447.2799,=10885.7500,=18491051558872.6484,=13460233079172,=4164509664639.5098,=9.6278,=0.4029,=14.0612,=10.0758,=8.4290
2025-03-19,=5462.3245,=10915.8200,=18561010815167.2813,=13501647935623,=4190882022197.6099,=9.6654,=0.4119,=14.0622,=10.0786,=8.4290
2025-03-18,=5454.0976,=10899.3800,=18437261769108.5313,=13421125466407,=4166301611252.6611,=9.6356,=0.4037,=14.0722,=10.0796,=8.4290
2025-03-17,=5463.4737,=10918.1100,=18470659859586.9805,=13445081229455,=4168801997257.7998,=9.6523,=0.4078,=14.0748,=10.0863,=8.4290
2025-03-14,=5443.3782,=10877.9600,=18366039994222.6797,=13368289226942,=4148806088313.5581,=9.6095,=0.3974,=14.0805,=10.0869,=8.4290
2025-03-13,=5402.2814,=10795.8300,=18229845117315.6484,=13268042470753,=4097538720221.0498,=9.5296,=0.3844,=14.0805,=10.0874,=8.4290
2025-03-12,=5364.7665,=10720.8600,=18101203483563.3164,=13158768340503,=4070860985589.2998,=9.4605,=0.3757,=14.0842,=10.0889,=8.4290
2025-03-11,=5386.4321,=10764.1600,=18216045877007.2266,=13242284691827,=4093462979037.6011,=9.4926,=0.3802,=14.0870,=10.0943,=8.4290
