日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),PE-TTM正数等权,PE-TTM 分位点,PE-TTM 80%分位点值,PE-TTM 50%分位点值,PE-TTM 20%分位点值
2025-11-28,=830.7700,=1089.4400,=3885991487719.7212,=3204491108638,=1957119232627.3601,=20.0850,=0.1391,=31.1006,=25.0831,=21.8200
2025-11-27,=827.0100,=1084.5100,=3869834366473.2412,=3190035069303,=1948254607020.0801,=19.9863,=0.1359,=31.1006,=25.0845,=21.8329
2025-11-26,=826.7600,=1084.1800,=3869068736926.8799,=3189947155822,=1947690930670.4590,=19.9707,=0.1350,=31.1006,=25.0845,=21.8329
2025-11-25,=828.8300,=1086.7700,=3877234650330.0903,=3197132376601,=1952404226022.7195,=20.0395,=0.1383,=31.1006,=25.0845,=21.8329
2025-11-24,=827,=1084.3700,=3870476000259.2402,=3192763183921,=1948043170729.9399,=20.0194,=0.1379,=31.1006,=25.0845,=21.8329
2025-11-21,=824.9400,=1081.6700,=3862634594840.6709,=3185702140130,=1943176271174.7100,=19.9814,=0.1370,=31.1006,=25.0831,=21.8200
2025-11-20,=854.3500,=1120.2400,=3989719730533.0098,=3295038946048,=2012845124332.5391,=20.7025,=0.1515,=31.1006,=25.0845,=21.8329
2025-11-19,=858.5600,=1125.7500,=4007381543972.2905,=3310480324945,=2023077334972.3989,=20.8138,=0.1540,=31.1006,=25.0845,=21.8329
2025-11-18,=858.9500,=1126.2700,=4008235603952.5610,=3311632181808,=2023822224284.2505,=20.8383,=0.1548,=31.1006,=25.0845,=21.8329
2025-11-17,=857.6400,=1124.5500,=4001821966037.4692,=3307021919311,=2020459939387.7295,=20.7874,=0.1540,=31.1006,=25.0845,=21.8329
2025-11-14,=866.7700,=1136.3800,=4046587333826.6191,=3343541396699,=2042473116405.7100,=21.0183,=0.1601,=31.1006,=25.0831,=21.8200
2025-11-13,=879.4600,=1153.0200,=4105744525256.6191,=3391961832458,=2072508225070.0801,=21.2878,=0.1725,=31.1006,=25.0845,=21.8329
2025-11-12,=870.0200,=1140.6400,=4064439490719.6699,=3357315357588,=2050217484669.6296,=21.0634,=0.1610,=31.1006,=25.0845,=21.8329
2025-11-11,=876.1100,=1148.4100,=4095898919788.8105,=3383283361656,=2064198244842.7305,=21.2407,=0.1696,=31.1006,=25.0845,=21.8329
2025-11-10,=887.0300,=1162.7300,=4147785439711.2500,=3424719798052,=2089862084352.2600,=21.4514,=0.1832,=31.1006,=25.0845,=21.8329
2025-11-07,=875.5300,=1147.6400,=4095683344893.1709,=3380254039500,=2062616913011.7000,=21.1350,=0.1658,=31.1006,=25.0831,=21.8200
2025-11-06,=883.4700,=1158.0300,=4132862397250.5991,=3411387348133,=2081220145165.0596,=21.3244,=0.1758,=31.1006,=25.0845,=21.8329
2025-11-05,=872.3500,=1143.4000,=4081023348804.9902,=3367880178585,=2054416498720.2700,=21.0303,=0.1626,=31.1006,=25.0845,=21.8329
2025-11-04,=875.3000,=1147.2700,=4095132492868.6191,=3379367045458,=2061391719955.2705,=21.1018,=0.1655,=31.1006,=25.0845,=21.8329
2025-11-03,=879.7000,=1153.0400,=4116485048569.8501,=3396578260004,=2071709093908.3301,=21.2060,=0.1696,=31.1006,=25.0845,=21.8329
2025-10-31,=881.7800,=1155.7600,=4127455696155.9902,=3405872907939,=2076413784415.0701,=21.3080,=0.1757,=31.1006,=25.0831,=21.8200
2025-10-30,=891.4200,=1168.4000,=4177585218117.7705,=3446593602538,=2097331139370.7700,=23.7926,=0.3804,=31.1006,=25.0845,=21.8329
2025-10-29,=909.6700,=1192.3200,=4264259328061.2002,=3516591590324,=2139751183530.1599,=24.7404,=0.4640,=31.1006,=25.0845,=21.8200
2025-10-28,=889.6200,=1166.0400,=4173161532554.2202,=3439870222744,=2092314669413.1797,=24.5745,=0.4463,=31.1006,=25.0845,=21.8128
2025-10-27,=895.7400,=1172.7700,=4206225526444.2202,=3467773321267,=2106661696247.3296,=24.8825,=0.4804,=31.1006,=25.0845,=21.8115
2025-10-24,=885.7100,=1159.6200,=4157800069554.8999,=3427218301919,=2083351675042.6096,=24.7664,=0.4679,=31.1006,=25.0831,=21.7905
2025-10-23,=877.8300,=1149.1300,=4121866517382.5508,=3397522093605,=2064625810544.1396,=24.5917,=0.4496,=31.1006,=25.0845,=21.7905
2025-10-22,=869.0500,=1137.6400,=4080394198355.0698,=3362625361490,=2044106035037.3000,=24.3463,=0.4265,=31.1006,=25.0845,=21.7865
2025-10-21,=877.8200,=1148.9600,=4123568961805.6191,=3397532761640,=2064711871799.7705,=24.6017,=0.4512,=31.1006,=25.0845,=21.7859
2025-10-20,=869.9300,=1138.6200,=4088512878466.4810,=3367412261664,=2046041153611.2695,=24.3840,=0.4290,=31.1006,=25.0845,=21.7832
2025-10-17,=868.9900,=1137.3800,=4088969565163.6201,=3366453104152,=2043619898340.4895,=24.3840,=0.4296,=31.1006,=25.0831,=21.7697
2025-10-16,=887.4900,=1161.6000,=4176989769810.6694,=3439642661361,=2087065835174.1104,=24.9107,=0.4833,=31.1006,=25.0845,=21.7697
2025-10-15,=890.0800,=1164.9500,=4185284163961.5610,=3448480039635,=2093004663841.2605,=24.9996,=0.4895,=31.1006,=25.0845,=21.7537
2025-10-14,=879.3100,=1150.4700,=4136024910107.5098,=3409320392702,=2067955980425.2996,=24.7616,=0.4677,=31.1006,=25.0845,=21.7379
2025-10-13,=883.8900,=1156.4500,=4155132202103.1699,=3425208838049,=2078635505302.6001,=24.8194,=0.4751,=31.1006,=25.0845,=21.7350
2025-10-10,=895.9500,=1172.2200,=4203970777274.7798,=3465831874283,=2107498315811.5801,=25.0909,=0.5008,=31.1006,=25.0831,=21.7277
2025-10-09,=892.6700,=1167.9300,=4179664741354.8091,=3445064672805,=2099954434108.4099,=24.8747,=0.4809,=31.1006,=25.0814,=21.7277
2025-09-30,=890.7500,=1165.4200,=4164107555476.2388,=3433454176304,=2095707687132.6599,=24.6641,=0.4597,=31.1006,=25.0797,=21.6906
2025-09-29,=900.0700,=1177.6100,=4200398572069.9800,=3463267230212,=2117384694759.5996,=24.8346,=0.4778,=31.1006,=25.0797,=21.6642
2025-09-26,=858.3500,=1123.0200,=4009425811186.9102,=3306251043972,=2018546635233.6609,=23.7770,=0.3875,=31.1006,=25.0791,=21.6597
2025-09-25,=862.4400,=1128.3200,=4025536924567.5698,=3318459826837,=2028059850429.3401,=23.8382,=0.3914,=31.1006,=25.0797,=21.6597
2025-09-24,=863.0400,=1129.1000,=4029465141672.7500,=3321702386272,=2029196514246.1296,=23.8892,=0.3967,=31.1006,=25.0797,=21.6597
2025-09-23,=854.9700,=1118.5200,=3993148132069.0298,=3290459114064,=2010315849449.3000,=23.6502,=0.3778,=31.1006,=25.0797,=21.6529
2025-09-22,=869.7100,=1137.8100,=4058392846858.6582,=3344168545069,=2044907324504,=24.0428,=0.4095,=31.1006,=25.0797,=21.6524
2025-09-19,=859.8200,=1124.8600,=4011153303932.6992,=3307091220216,=2021449218235.4600,=23.8348,=0.3920,=31.1006,=25.0791,=21.6330
2025-09-18,=867.5600,=1134.9300,=4049603652343.8506,=3338082235539,=2039356962972.3799,=24.0350,=0.4091,=31.1006,=25.0797,=21.6330
2025-09-17,=894.5800,=1170.0400,=4170336748724.6001,=3436563831533,=2102610556241.4497,=24.7664,=0.4704,=31.1006,=25.0797,=21.6262
2025-09-16,=889.9500,=1163.9900,=4145858929416.3091,=3418867535953,=2092213113351.0801,=24.5763,=0.4523,=31.1006,=25.0797,=21.6261
2025-09-15,=889.5200,=1163.4200,=4144009216757.7798,=3419564832902,=2091631115279.0701,=24.5563,=0.4510,=31.1006,=25.0797,=21.6150
2025-09-12,=891.4800,=1165.9800,=4153629526666.4399,=3428175522035,=2096242293823.7903,=24.6700,=0.4619,=31.1006,=25.0791,=21.5951
2025-09-11,=904.5000,=1183.0100,=4213242309605.1011,=3477218993825,=2127168526998.4399,=25.0075,=0.4930,=31.1006,=25.0797,=21.5951
2025-09-10,=876.9400,=1146.9700,=4090724529221.7700,=3374350532355,=2061999541331.8401,=24.2651,=0.4267,=31.1006,=25.0797,=21.5807
2025-09-09,=879.1900,=1149.9100,=4095896008805.6211,=3382901252632,=2067498643037.7400,=24.2807,=0.4284,=31.1006,=25.0797,=21.5648
2025-09-08,=879.5300,=1150.3500,=4095437885825.8296,=3383970538022,=2068058153577.4700,=24.2952,=0.4309,=31.1006,=25.0797,=21.5615
2025-09-05,=885.9300,=1158.7200,=4126923374242.4209,=3409547335993,=2083246300128.8896,=24.4178,=0.4385,=31.1006,=25.0791,=21.5239
2025-09-04,=879.0800,=1149.7600,=4097308446633.3306,=3385461836846,=2066927969844.5703,=24.2579,=0.4280,=31.1006,=25.0797,=21.5239
2025-09-03,=882.0300,=1153.6200,=4111716311837.4702,=3395928325037,=2074446434617.4604,=24.2795,=0.4290,=31.1006,=25.0814,=21.5239
2025-09-02,=914.2300,=1195.7400,=4259112443183.9409,=3517017426700,=2149618006630.5596,=25.0956,=0.5012,=31.1006,=25.0831,=21.5239
2025-09-01,=925.9300,=1211.0400,=4309457200369.2695,=3559448875557,=2177685228440.8896,=25.3403,=0.5169,=31.1006,=25.0797,=21.5221
2025-08-29,=935.0200,=1222.9300,=4350697632467.5410,=3594275171130,=2198968654836.9700,=26.8829,=0.6126,=31.1006,=25.0735,=21.4786
2025-08-28,=933.9700,=1221.5500,=4349065384333.6709,=3593616629665,=2195908936318.4895,=27.7954,=0.6528,=31.1006,=25.0686,=21.4786
2025-08-27,=916.2600,=1198.3900,=4266078151060.1099,=3527178030069,=2152906080347.0305,=27.4530,=0.6339,=31.1006,=25.0670,=21.4634
2025-08-26,=940.9400,=1230.6800,=4385787573431.5601,=3618920042036,=2211287824568.9102,=28.3087,=0.6742,=31.1006,=25.0664,=21.4556
2025-08-25,=951.4700,=1244.4400,=4434754892464.9893,=3656614422172,=2236043299343.7402,=28.8309,=0.6973,=31.1006,=25.0584,=21.4492
2025-08-22,=943.1800,=1232.1100,=4394540415409.9092,=3621743923280,=2216798002896.8896,=28.6928,=0.6925,=31.1006,=25.0525,=21.4302
2025-08-21,=912.3200,=1191.7200,=4249020282009.8501,=3505719979015,=2144450912604.4299,=27.8286,=0.6561,=31.1006,=25.0522,=21.4302
2025-08-20,=920.0400,=1201.6800,=4287746258525.3999,=3538155692646,=2162150187206.4705,=28.1048,=0.6652,=31.1006,=25.0496,=21.4294
2025-08-19,=910.8200,=1189.6400,=4246373767794.3789,=3502457504266,=2140199447134.1001,=27.7478,=0.6536,=31.1006,=25.0397,=21.4294
2025-08-18,=927.1600,=1210.8100,=4314874756077.0688,=3558248771789,=2178765471627.9104,=28.1431,=0.6672,=31.1006,=25.0376,=21.4294
2025-08-15,=915.1500,=1195.1300,=4263444393911.1001,=3522821056234,=2150471470203.0095,=27.9599,=0.6612,=31.1006,=25.0348,=21.4294
2025-08-14,=877.4000,=1144.6200,=4102343964570.2388,=3387003654639,=2062498523854.4409,=27.1197,=0.6231,=31.1006,=25.0320,=21.4294
2025-08-13,=877.4900,=1144.2000,=4100418500265.7500,=3378671138113,=2062414225942.1497,=27.1009,=0.6231,=31.1006,=25.0320,=21.4294
2025-08-12,=862.7000,=1124.5500,=4034807826231.0801,=3323631613021,=2027965141709.9497,=26.5492,=0.5988,=31.1006,=25.0320,=21.4294
2025-08-11,=858.1000,=1118.5600,=4012739410247.3101,=3304829553714,=2017108556138.0696,=26.4036,=0.5935,=31.1006,=25.0320,=21.4294
2025-08-08,=847.6900,=1104.9900,=3966430741770.2588,=3266522672562,=1992710593977.3896,=26.1469,=0.5797,=31.1006,=25.0348,=21.4294
2025-08-07,=855.0100,=1114.5300,=3999546887536.4702,=3292785642361,=2009844272060.6108,=26.3381,=0.5910,=31.1006,=25.0320,=21.4294
2025-08-06,=854.6300,=1114.0300,=3996199946511.2988,=3289120517746,=2008862549851.0010,=26.2718,=0.5881,=31.1006,=25.0320,=21.4294
2025-08-05,=851.8600,=1110.3200,=3983596334776.8389,=3279469384441,=2002303436175.3296,=26.1696,=0.5820,=31.1006,=25.0320,=21.4294
2025-08-04,=842.5800,=1098.1900,=3936379620423.4600,=3242265556227,=1980882929982.4197,=25.8469,=0.5593,=31.1006,=25.0320,=21.4294
2025-08-01,=840.6200,=1095.6500,=3927118533719.3198,=3236914649854,=1976244491396.3601,=25.8272,=0.5570,=31.1006,=25.0348,=21.4294
2025-07-31,=847.0500,=1104.0100,=3955510592938.4102,=3259522300355,=1991458551608.6697,=25.9451,=0.5655,=31.1006,=25.0320,=21.4294
2025-07-30,=867.2700,=1130.3800,=4049959370347.7012,=3336999286563,=2038952810854.7800,=26.5598,=0.5972,=31.1006,=25.0320,=21.4294
2025-07-29,=877.5600,=1143.7900,=4096915358233.0410,=3376002916094,=2062720349694.2805,=26.8815,=0.6133,=31.1006,=25.0320,=21.4294
2025-07-28,=874.9100,=1140.2600,=4087940089342.1099,=3368857693662,=2056506033867.7605,=26.8827,=0.6133,=31.1006,=25.0320,=21.4294
2025-07-25,=869.0500,=1130.9100,=4062024666405.9497,=3348272290421,=2042417239700.5596,=26.7557,=0.6077,=31.1006,=25.0348,=21.4294
2025-07-24,=871.8400,=1134.1800,=4077439949416.0190,=3359942480493,=2049267697856.8604,=26.7691,=0.6083,=31.1006,=25.0320,=21.4294
2025-07-23,=850.0300,=1105.8200,=3976036906177.2402,=3273635280978,=1998608667219.4597,=25.9991,=0.5688,=31.1006,=25.0320,=21.4294
2025-07-22,=841.4200,=1094.6100,=3938291746877.5898,=3242615950077,=1977867467474.1001,=25.8012,=0.5556,=31.1006,=25.0320,=21.4294
2025-07-21,=839.6200,=1092.1900,=3930908011993.7383,=3234622275742,=1973656321365.9900,=25.7839,=0.5540,=31.1006,=25.0320,=21.4294
2025-07-18,=828.6400,=1077.9100,=3875551358608.4297,=3188296368012,=1947830843636.5696,=25.3775,=0.5241,=31.1006,=25.0348,=21.4294
2025-07-17,=825.1100,=1073.3100,=3857943458706.6899,=3173709851131,=1939547366381.8799,=25.2694,=0.5173,=31.1006,=25.0320,=21.4294
2025-07-16,=820.5400,=1067.1900,=3833896655744.9102,=3154172115886,=1928692023027.9800,=25.1571,=0.5091,=31.1006,=25.0320,=21.4294
2025-07-15,=824.3100,=1071.3200,=3850823586683.5581,=3167992130681,=1937669421886.2200,=25.2618,=0.5165,=31.1006,=25.0320,=21.4294
2025-07-14,=828.0200,=1076.1500,=3866533089455.2700,=3180531035776,=1946427767220.6499,=25.3566,=0.5214,=31.1006,=25.0320,=21.4294
2025-07-11,=837.5600,=1088.3100,=3907432610654.4697,=3214942110678,=1968584719176.8101,=25.5982,=0.5381,=31.1054,=25.0348,=21.4294
2025-07-10,=817.7600,=1062.5800,=3817683387942.0698,=3140396056431,=1921784028871.5503,=25.0036,=0.4963,=31.1054,=25.0320,=21.4294
2025-07-09,=808.0200,=1049.9300,=3773477211934.4199,=3102779815822,=1898972745361.6599,=24.6445,=0.4638,=31.1292,=25.0376,=21.4294
2025-07-08,=812.0400,=1054.9900,=3790932801358.2192,=3115758438846,=1908735534199.3401,=24.7250,=0.4720,=31.1292,=25.0397,=21.4294
2025-07-07,=802.5200,=1042.6200,=3747658625486.4902,=3079826823552,=1886638489363.5803,=24.4483,=0.4460,=31.1292,=25.0496,=21.4294
2025-07-04,=801.7600,=1041.6300,=3744354315238.3188,=3077213084711,=1884877851951.3799,=24.4059,=0.4422,=31.1314,=25.0525,=21.4294
2025-07-03,=801.7900,=1041.6600,=3744997107902.9302,=3076949840144,=1884876740068.7300,=24.4236,=0.4428,=31.1314,=25.0527,=21.4294
2025-07-02,=796.5600,=1034.8700,=3721428154662.7900,=3057832701668,=1872507330969.5295,=24.3072,=0.4366,=31.1314,=25.0584,=21.4294
2025-07-01,=799.9700,=1039.3100,=3736515289421.1699,=3069747735706,=1880508823879.8899,=24.3630,=0.4390,=31.1437,=25.0664,=21.4294
2025-06-30,=803.7000,=1044.1600,=3753462060835.8608,=3083646445367,=1889083426189.0703,=24.4303,=0.4423,=31.1473,=25.0670,=21.4294
2025-06-27,=807.4500,=1048.2300,=3772755939871.1211,=3100856683136,=1897693201564.9397,=24.5978,=0.4578,=31.1636,=25.0735,=21.4294
2025-06-26,=808.4100,=1048.8500,=3778208248198.7500,=3104577905900,=1900163694401.7903,=24.6416,=0.4605,=31.1636,=25.0785,=21.4294
2025-06-25,=822.3900,=1067,=3826135532290.0688,=3141181347241,=1928112014653.9399,=24.7891,=0.4749,=31.1643,=25.0797,=21.4294
2025-06-24,=779.7900,=1011.7200,=3656253970757.1499,=3002573412701,=1832972086252.7800,=23.9547,=0.4119,=31.1664,=25.0831,=21.4294
2025-06-23,=760.1400,=986.2400,=3563627392662.2603,=2926543160330,=1787080725017.7693,=23.3841,=0.3612,=31.1749,=25.0860,=21.4294
2025-06-20,=751.4900,=975.0100,=3521017531703.6694,=2891919972540,=1766858723799.8799,=23.0955,=0.3287,=31.1859,=25.0914,=21.4294
2025-06-19,=753.6700,=977.7300,=3533611035613.4507,=2901558086221,=1771726295928.4702,=23.1608,=0.3383,=31.1865,=25.0944,=21.4274
2025-06-18,=767.7800,=996.0300,=3593561171375.9199,=2955677465442,=1804713155410.1404,=23.5621,=0.3774,=31.1867,=25.0986,=21.4274
2025-06-17,=777.2900,=1008.3800,=3637789695779.8589,=2992997963912,=1826934945296.7600,=23.8803,=0.4050,=31.1923,=25.1091,=21.4274
2025-06-16,=774.5600,=1004.8300,=3622698496507.9199,=2981909850510,=1820573519013.3401,=23.7923,=0.3972,=31.2112,=25.1207,=21.4274
2025-06-13,=764.2800,=990.9500,=3570776127924.5098,=2938784235142,=1792723125968.8306,=23.8944,=0.4049,=31.2181,=25.1484,=21.4294
2025-06-12,=772.2500,=1001.2900,=3608919971990.9902,=2968801452516,=1811448284157.5803,=24.1324,=0.4207,=31.2216,=25.1485,=21.4274
2025-06-11,=773.6300,=1002.7700,=3615857607163.1812,=2973649254096,=1814371937865.1589,=24.1941,=0.4256,=31.2220,=25.1524,=21.4274
2025-06-10,=759.2400,=983.5900,=3548037526685.2998,=2919064508246,=1781024999425.3103,=23.7537,=0.3956,=31.2370,=25.1667,=21.4274
2025-06-09,=769.8000,=997.2700,=3597995522367.5391,=2959301850647,=1805862844768.5996,=24.0596,=0.4157,=31.2649,=25.1773,=21.4274
2025-06-06,=758.3300,=982.4100,=3542288190456.3198,=2916263504027,=1779148341798.2705,=23.7276,=0.3925,=31.2673,=25.1823,=21.4294
2025-06-05,=764.5200,=990.4400,=3573779862240.8188,=2942377000747,=1793522133487.8198,=23.9322,=0.4059,=31.2894,=25.1859,=21.4274
2025-06-04,=757.3300,=981.1200,=3539430335519.1387,=2914802770653,=1776366112021.9695,=23.7383,=0.3939,=31.2920,=25.1925,=21.4274
2025-06-03,=747.4000,=968.2600,=3493766000701.4707,=2877107171794,=1753231462648.5796,=23.4321,=0.3671,=31.2928,=25.1958,=21.4274
2025-05-30,=740.1800,=958.9000,=3461544109577.1611,=2850679552386,=1736123563001.3000,=23.2329,=0.3434,=31.3172,=25.1998,=21.4294
2025-05-29,=744.1400,=963.9600,=3477749539455.3003,=2863401707177,=1745603384215.5095,=23.3034,=0.3521,=31.3172,=25.2018,=21.4294
2025-05-28,=735.6900,=953.0100,=3439651757841.9595,=2831910170327,=1725727918438.4106,=23.0476,=0.3213,=31.3356,=25.2070,=21.4294
2025-05-27,=739.3600,=957.7600,=3457009781288.9600,=2845695603916,=1734357795367.2498,=23.1409,=0.3361,=31.3484,=25.2117,=21.4294
2025-05-26,=740.5300,=959.2800,=3461293578832.4399,=2848699567761,=1737341260197.1499,=23.1336,=0.3340,=31.3908,=25.2121,=21.4294
2025-05-23,=740.9500,=959.8300,=3463036061985.1602,=2850168836713,=1738499070574.5110,=23.1358,=0.3339,=31.4109,=25.2314,=21.4294
2025-05-22,=751.4600,=973.4300,=3512160584862.4790,=2891096103359,=1763257997351.6897,=23.4456,=0.3645,=31.4109,=25.2371,=21.4294
2025-05-21,=755.7100,=978.9500,=3533878943132.3613,=2908435937760,=1772869884087,=23.6054,=0.3769,=31.4267,=25.2426,=21.4294
2025-05-20,=757.9800,=981.8800,=3543972115901.7290,=2916075513957,=1778311266428.8706,=23.6514,=0.3830,=31.4278,=25.2453,=21.4294
2025-05-19,=757.4300,=981.1800,=3541591126610.1401,=2913709095897,=1777161759586.9199,=23.6315,=0.3801,=31.4449,=25.2553,=21.4294
2025-05-16,=757.6600,=981.4700,=3541065467109.5898,=2913078341001,=1777946219662.2805,=23.6093,=0.3775,=31.4665,=25.2563,=21.4294
2025-05-15,=765.8600,=992.0900,=3578775300400.6509,=2944212079566,=1797498827333.6902,=23.8529,=0.3954,=31.4665,=25.2568,=21.4294
2025-05-14,=781.1200,=1011.8600,=3648475561354.0591,=3001656518005,=1833455437019.4204,=24.2862,=0.4230,=31.4780,=25.2829,=21.4294
2025-05-13,=754.6100,=977.5100,=3527202105330.0493,=2901608529999,=1770714084519.5701,=23.5142,=0.3694,=31.4788,=25.2903,=21.4294
2025-05-12,=759.8200,=984.2600,=3550149691815.7896,=2920197358437,=1782963113108.7705,=23.6383,=0.3801,=31.4806,=25.2908,=21.4294
2025-05-09,=742.0900,=961.2100,=3468545636263.3408,=2849717047118,=1740646774909.1101,=23.1918,=0.3376,=31.5089,=25.3053,=21.4294
2025-05-08,=750.5800,=972.2100,=3509083235436.8501,=2882459716512,=1760584400761.3298,=23.4319,=0.3637,=31.5089,=25.3072,=21.4294
2025-05-07,=748.5100,=969.5300,=3497556978042.5703,=2873108510515,=1755935360736.1101,=23.3679,=0.3554,=31.5368,=25.3103,=21.4294
2025-05-06,=743.6800,=963.2800,=3474765114645.9102,=2854596690161,=1744443101019.0801,=23.2626,=0.3451,=31.5371,=25.3198,=21.4294
2025-04-30,=732.9400,=949.3700,=3427215007222.7588,=2815862658159,=1719459599176.4695,=22.9418,=0.3086,=31.5724,=25.3309,=21.4294
2025-04-29,=731.0300,=946.8900,=3419064874693.5112,=2807863516892,=1588163549949.2903,=23.8728,=0.3942,=31.5788,=25.3412,=21.4294
2025-04-28,=732.9600,=949.3900,=3429774447195.5303,=2816863094479,=1592517781972.7305,=24.6403,=0.4444,=31.5810,=25.3430,=21.4294
2025-04-25,=738.5000,=956.5700,=3456101761404.1294,=2837918729976,=1605223050611.2705,=25.8129,=0.5319,=31.6099,=25.3560,=21.4294
2025-04-24,=732.3900,=948.6500,=3429077675740.2100,=2814798421201,=1591561236424.1404,=26.1390,=0.5531,=31.6099,=25.3483,=21.4294
2025-04-23,=735.9900,=953.3100,=3446173703949.7588,=2829634052237,=1599757411016.6897,=26.4625,=0.5679,=31.6199,=25.3483,=21.4294
2025-04-22,=734.9500,=951.9700,=3441078186480.0396,=2825612913964,=1597512760309.0906,=26.4347,=0.5663,=31.6254,=25.3483,=21.4294
2025-04-21,=736.2700,=953.6800,=3447903369463.1602,=2830460016695,=1601006187094.3003,=26.5432,=0.5695,=31.6463,=25.3483,=21.4294
2025-04-18,=732.1600,=948.3500,=3428499680373.3013,=2814318835903,=1592437467495.3796,=26.6621,=0.5775,=31.6492,=25.3560,=21.4294
2025-04-17,=727.7000,=942.5800,=3409010821975.8701,=2797270098260,=1581853505160.7705,=26.4898,=0.5679,=31.6492,=25.3483,=21.4294
2025-04-16,=728.0800,=943.0700,=3412655819697.5801,=2799890867172,=1705215837078.1399,=26.5190,=0.5683,=31.6700,=25.3483,=21.4294
2025-04-15,=729.5100,=944.5600,=3418202360389.6792,=2804271472700,=1708565545121.4500,=26.5755,=0.5704,=31.6715,=25.3483,=21.4294
2025-04-14,=731.8400,=947.5700,=3429110803404.5796,=2813321596675,=1714006900673.8794,=26.7633,=0.5794,=31.6992,=25.3483,=21.4294
2025-04-11,=731.4200,=947.0300,=3429185180336.2500,=2811938796845,=1713288470590.0698,=26.6915,=0.5767,=31.7356,=25.3560,=21.4294
2025-04-10,=729.8700,=945.0200,=3419209065186.7305,=2806296632357,=1581382589748.7400,=26.7999,=0.5798,=31.7356,=25.3483,=21.4294
2025-04-09,=719.6800,=931.8300,=3368406466376.5400,=2765285863053,=1560565910868.3501,=26.3397,=0.5642,=31.7540,=25.3483,=21.4294
2025-04-08,=705.8400,=913.9000,=3307339711987.4199,=2714998348188,=1528966084850.8701,=25.8652,=0.5358,=31.7591,=25.3483,=21.4294
2025-04-07,=694.7100,=899.5000,=3258959718588.5391,=2675796882595,=1506465187281.5906,=25.5603,=0.5156,=31.7799,=25.3483,=21.4294
2025-04-03,=771.8500,=999.3800,=3606223332004.5811,=2960724700024,=1675984556622.4297,=28.3971,=0.6473,=31.8010,=25.3483,=21.4294
2025-04-02,=773.2300,=1001.1600,=3612300949794.1782,=2964843388451,=1678352797245.6396,=28.4213,=0.6481,=31.8084,=25.3483,=21.4294
2025-04-01,=769.0900,=995.8100,=3592320732879.1899,=2947517548543,=1668976768042.7097,=28.2746,=0.6420,=31.8173,=25.3483,=21.4294
2025-03-31,=770.7300,=997.9200,=3599123007403.5508,=2952679559154,=1673649667490.4902,=28.2404,=0.6391,=31.8268,=25.3483,=21.4294
2025-03-28,=785.4000,=1016.9200,=3669143097858.3501,=3009584201703,=1706711851215.0093,=30.5523,=0.7454,=31.8350,=25.3560,=21.4294
2025-03-27,=785.8500,=1017.5000,=3665266664143.0991,=3006281679863,=1707313137005.8896,=31.1473,=0.7737,=31.8350,=25.3483,=21.4294
2025-03-26,=784.7000,=1016.0100,=3657837499449.2510,=3000141096374,=1704903392140.7798,=31.1581,=0.7737,=31.8547,=25.3483,=21.4294
2025-03-25,=785.2400,=1016.7100,=3658399442856.4692,=3000168476268,=1705389043992.6101,=31.2220,=0.7782,=31.8603,=25.3483,=21.4294
2025-03-24,=788.4000,=1020.8000,=3677957504911.4600,=3012846089502,=1713062072772.3501,=31.2649,=0.7786,=31.8656,=25.3483,=21.4294
2025-03-21,=789.3000,=1021.9700,=3680130539293.4692,=3015418915641,=1714380895532.5603,=31.6700,=0.7927,=31.8739,=25.3560,=21.4294
2025-03-20,=802.3600,=1038.8700,=3741248387394.2788,=3066514487285,=1745096332566.5898,=32.2033,=0.8132,=31.8739,=25.3483,=21.4294
2025-03-19,=808.8500,=1047.2900,=3771538630198.0791,=3090842400898,=1759325076932.8899,=32.4560,=0.8202,=31.8739,=25.3483,=21.4294
2025-03-18,=808.8900,=1047.3400,=3771654352090.7490,=3091177000880,=1759875886958.8796,=32.4300,=0.8198,=31.8739,=25.3483,=21.4294
2025-03-17,=807.7200,=1045.8200,=3767075290058.9600,=3087654191555,=1756631130379.6697,=32.3715,=0.8177,=31.8739,=25.3483,=21.4294
2025-03-14,=816.9500,=1057.7700,=3654077878985.4585,=3012120819231,=1774398508477.4402,=32.0400,=0.8067,=31.8768,=25.3560,=21.4294
2025-03-13,=791.0800,=1024.2800,=3533421839872.8198,=2916401106838,=1716669654621.7705,=31.0612,=0.7687,=31.8739,=25.3483,=21.4294
2025-03-12,=796.1800,=1030.8700,=3553443504677.2988,=2934362019188,=1727980926418.9309,=31.2216,=0.7774,=31.8768,=25.3483,=21.4294
2025-03-11,=791.7500,=1025.1500,=3524436995597.7896,=2912693653979,=1717545604098.3203,=31.0235,=0.7663,=31.8790,=25.3483,=21.4294
2025-03-10,=788.8200,=1021.3500,=3512742196360.7100,=2902953186815,=1711068906114.8000,=30.9044,=0.7617,=31.8927,=25.3483,=21.4294
2025-03-07,=795,=1029.3500,=3533580630511.6787,=2922801517990,=1723838708039.0803,=31.1006,=0.7701,=31.9107,=25.3560,=21.4294
2025-03-06,=808.2700,=1046.5300,=3598008263755.6992,=2975018503322,=1754395636703.1399,=31.6254,=0.7893,=31.9107,=25.3483,=21.4294
