日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),PE-TTM正数等权,PE-TTM 分位点,PE-TTM 80%分位点值,PE-TTM 50%分位点值,PE-TTM 20%分位点值
2025-11-28,=6922.3100,=7823.9400,=1632071857443.0100,=1441585748364,=966085806195.5498,=33.7700,=0.5156,=54.8202,=33.3845,=24.1051
2025-11-27,=6884.7900,=7781.5300,=1620875316114.9895,=1430216484619,=961069060906.3600,=33.6339,=0.5105,=54.8202,=33.3758,=24.1051
2025-11-26,=6919.0100,=7819.6500,=1628435332639.3701,=1436706413886,=968297904597.2400,=33.6832,=0.5126,=54.8790,=33.3758,=24.1051
2025-11-25,=6931.0100,=7833.2100,=1630648060625.7502,=1439525603159,=968539837988.8700,=33.7360,=0.5138,=54.8890,=33.3758,=24.1051
2025-11-24,=6918.2700,=7818.8100,=1627905252422.8098,=1436916137285,=966282610433.1200,=33.6730,=0.5117,=55.0750,=33.3758,=24.1051
2025-11-21,=6856.1800,=7748.6300,=1615770082699.2500,=1427316378655,=956730582162.4900,=33.3845,=0.5000,=55.2410,=33.3845,=24.1051
2025-11-20,=6978.1900,=7886.5300,=1645008348722.1599,=1452472837392,=974324348882.0398,=34.0913,=0.5224,=55.2410,=33.3874,=24.1051
2025-11-19,=7056.2300,=7974.7300,=1664664297305.2402,=1470224514293,=984366689928.2898,=34.4329,=0.5344,=55.2956,=33.3874,=24.1051
2025-11-18,=7125.1000,=8052.5600,=1678322788867.2400,=1483183726462,=991816089565.9000,=34.7618,=0.5578,=55.3625,=33.3874,=24.1051
2025-11-17,=7156.5100,=8088.0600,=1685765275406.5901,=1489864394731,=997116512488.3400,=34.9529,=0.5677,=55.3669,=33.3874,=24.1051
2025-11-14,=7271.8200,=8218.3800,=1711467301326.5195,=1511792297124,=1012197637087.1100,=35.4625,=0.5840,=55.5894,=33.4077,=24.1051
2025-11-13,=7328.6400,=8282.5900,=1724704672518.3401,=1522781400044,=1020577097395,=35.6303,=0.5945,=55.5894,=33.3874,=24.1051
2025-11-12,=7277.8800,=8225.2200,=1710207229769.0901,=1511442915114,=1009282325945.2700,=35.5431,=0.5871,=55.6167,=33.3874,=24.1051
2025-11-11,=7287.0800,=8231.3100,=1712072634062.9097,=1512593522575,=1010770825298.3800,=35.4516,=0.5834,=55.6219,=33.3874,=24.1051
2025-11-10,=7316.8900,=8264.9800,=1719129403659.9302,=1518377578460,=1015461622610.3704,=35.4820,=0.5838,=55.6372,=33.3874,=24.1051
2025-11-07,=7188.7300,=8120.2100,=1691905003229.2200,=1493549977411,=1001789267451.0302,=34.6080,=0.5465,=55.7500,=33.4077,=24.1051
2025-11-06,=7223.8000,=8159.8200,=1700478392586.2400,=1494496685152,=1007436103912.7400,=34.6503,=0.5480,=55.7500,=33.3874,=24.1051
2025-11-05,=7234.3700,=8171.7700,=1701000864150.2595,=1495226987722,=1006979279876.3101,=34.6524,=0.5484,=55.8076,=33.3874,=24.1051
2025-11-04,=7219.7500,=8154.9400,=1698410063879.0305,=1493241922541,=1004954134418.0304,=34.5860,=0.5451,=55.8721,=33.3874,=24.1051
2025-11-03,=7354.0200,=8306.6100,=1731144788236.9199,=1521972429891,=1025198972871.4396,=35.0943,=0.5698,=55.8764,=33.3874,=24.1051
2025-10-31,=7393.0500,=8350.6900,=1743916791928.9900,=1533181388594,=1034069733052.3098,=35.2091,=0.5728,=55.9001,=33.4077,=24.1051
2025-10-30,=7312.9600,=8260.2300,=1726678367290.8896,=1519871061417,=1022390518378.1500,=34.4851,=0.5389,=55.9001,=33.3874,=24.1051
2025-10-29,=7501.5400,=8473.2300,=1777757679582.4302,=1563879980859,=1056761134527.0696,=34.5793,=0.5443,=55.9621,=33.3874,=24.1051
2025-10-28,=7426.3300,=8388.2800,=1762813723414.8303,=1552949434301,=1046219542350.1796,=34.6505,=0.5467,=55.9767,=33.3874,=24.1051
2025-10-27,=7485.0600,=8454.6200,=1775815737381.4695,=1562702809779,=1056090479612.5198,=34.8229,=0.5578,=56.0528,=33.3874,=24.1051
2025-10-24,=7447.8300,=8412.5600,=1765429698331.3999,=1555037458746,=1049871612737.9000,=34.1741,=0.5247,=56.0954,=33.4077,=24.1051
2025-10-23,=7396.6300,=8353.5700,=1753843923391.5500,=1545216452010,=1040084749894.5300,=33.8487,=0.5159,=56.0954,=33.3874,=24.1051
2025-10-22,=7387.8700,=8343.6800,=1749848925176.8899,=1541710781543,=1037178750132.5398,=33.7861,=0.5138,=56.1197,=33.3874,=24.1051
2025-10-21,=7446.4900,=8409.8800,=1763494620033.4700,=1554479846811,=1046327023242.6698,=33.8316,=0.5150,=56.1823,=33.3874,=24.1051
2025-10-20,=7365.7000,=8318.6400,=1743855008209.9299,=1537236000978,=1032748586770.4204,=33.6016,=0.5093,=56.2074,=33.3874,=24.1051
2025-10-17,=7345.8500,=8296.2200,=1739445971328.2708,=1534149087364,=1027888217636.0300,=33.5286,=0.5049,=56.2679,=33.4077,=24.1051
2025-10-16,=7538.6900,=8512.4800,=1785638578664.7805,=1574434086436,=1057350195312.9600,=34.3393,=0.5282,=56.2679,=33.3874,=24.1051
2025-10-15,=7552.8400,=8528.4600,=1785879428659.4397,=1571168031147,=1057066690463.0300,=34.4586,=0.5340,=56.3210,=33.3874,=24.1051
2025-10-14,=7447.0300,=8408.9900,=1761923621397.1396,=1551069610858,=1040051517505.1702,=34.0734,=0.5200,=56.3414,=33.3874,=24.1051
2025-10-13,=7541.9600,=8516.1700,=1788030564943.4998,=1574726208825,=1057423641245.6000,=34.0241,=0.5187,=56.4194,=33.3874,=24.1051
2025-10-10,=7711.7100,=8706.7000,=1832427544231.6704,=1613432543019,=1085416610412.7200,=34.6658,=0.5428,=56.4331,=33.4077,=24.1051
2025-10-09,=7892.4500,=8910.7600,=1878546916573.5200,=1655348621627,=1118703399599.1201,=34.8929,=0.5574,=56.4331,=33.3874,=24.1051
2025-09-30,=7820.2400,=8829.2300,=1861694233075.9905,=1638624973446,=1108558723457.0701,=34.6688,=0.5432,=56.4627,=33.4077,=24.1051
2025-09-29,=7664.8000,=8653.5200,=1818403600020.5200,=1600506469571,=1079982154629.6700,=34.2774,=0.5255,=56.4966,=33.4077,=24.1051
2025-09-26,=7618.7900,=8601.5700,=1806694837401.7200,=1589879492271,=1071286959600.7404,=34.2340,=0.5237,=56.5643,=33.4155,=24.1051
2025-09-25,=7774.7200,=8771.2600,=1845592959066.3596,=1624932670065,=1096970019874.2998,=34.5866,=0.5391,=56.5643,=33.4077,=24.1051
2025-09-24,=7700.6300,=8685.8900,=1821360935591.0300,=1601380269736,=1082206960227.8000,=34.5421,=0.5366,=56.5691,=33.4077,=24.1051
2025-09-23,=7580.6600,=8550.5700,=1796504532419.8501,=1579582909143,=1067887403338.3101,=33.9488,=0.5173,=56.5835,=33.4077,=24.1051
2025-09-22,=7738.3300,=8725.5300,=1835424718373.1699,=1613274124507,=1092668157106.7496,=34.5072,=0.5342,=56.5843,=33.4077,=24.1051
2025-09-19,=7768.5000,=8759.5400,=1840077354363.9600,=1617217209249,=1095072792015.3700,=34.7107,=0.5434,=56.5995,=33.4155,=24.1051
2025-09-18,=7832.7000,=8831.9400,=1853073449343.1599,=1628608941635,=1101275992703.1902,=34.9170,=0.5547,=56.5995,=33.4077,=24.1051
2025-09-17,=7946.5700,=8960.3300,=1879214315470.0901,=1650909850450,=1117000271671.7000,=35.5054,=0.5712,=56.6186,=33.4077,=24.1051
2025-09-16,=7951.9300,=8966.3800,=1879358792452.8799,=1634526125757,=1115039067989.4700,=35.5147,=0.5712,=56.6391,=33.4077,=24.1051
2025-09-15,=7920.0200,=8930.4000,=1873842917165.8301,=1630343390438,=1111493595814.4199,=35.3301,=0.5642,=56.7049,=33.4077,=24.1051
2025-09-12,=7855.1200,=8857.2200,=1862163211688.7009,=1620598417368,=1102997437189.1399,=35.3428,=0.5644,=56.7069,=33.4155,=24.1051
2025-09-11,=7879.4000,=8884.6000,=1868986002503.1001,=1626756225298,=1105241564460.0703,=35.5968,=0.5757,=56.7069,=33.4077,=24.1051
2025-09-10,=7836.3400,=8836.0400,=1858466754709.8503,=1616525193876,=1102550602338.5603,=35.3555,=0.5667,=56.7310,=33.4077,=24.1051
2025-09-09,=7842.6700,=8843.1800,=1860725138635.5396,=1619987661508,=1102768323007.4402,=35.4423,=0.5687,=56.7583,=33.4077,=24.1051
2025-09-08,=8030.3800,=9054.8300,=1907100610691.8401,=1645988252812,=1131852059696.2097,=35.9827,=0.5918,=56.7695,=33.4077,=24.1051
2025-09-05,=7738.8500,=8725.0900,=1836873885974.9397,=1583059393992,=1091010632214.5696,=34.8810,=0.5520,=56.8040,=33.4155,=24.1051
2025-09-04,=7526.6300,=8480.7800,=1785428664733.3904,=1539718939691,=1058006133691.0596,=34.2166,=0.5226,=56.8040,=33.4077,=24.1051
2025-09-03,=7788.7600,=8776.1500,=1849285541109.0601,=1595035937991,=1101419399925.3601,=34.8826,=0.5521,=56.8040,=33.3874,=24.1051
2025-09-02,=7852.0600,=8846.4700,=1866450114905.4104,=1608786798299,=1111024636629.0698,=35.2090,=0.5614,=56.8040,=33.3670,=24.1051
2025-09-01,=7949.1800,=8955.8900,=1889023096409.8296,=1628630873455,=1122808924074.0498,=35.5791,=0.5729,=56.8599,=33.3670,=24.1051
2025-08-29,=7741.6600,=8722.0900,=1836779767800.8496,=1582715652897,=1086179900659.0396,=35.0565,=0.5578,=57.0261,=33.3874,=24.1051
2025-08-28,=7622.3900,=8587.7100,=1808006338515.6497,=1558276734090,=1063925711199.2996,=34.7331,=0.5441,=57.0261,=33.3670,=24.1051
2025-08-27,=7603.4400,=8566.3700,=1806943736274.8201,=1557227188054,=1061094760147.5898,=34.5606,=0.5358,=57.0384,=33.3670,=24.1051
2025-08-26,=7764.1400,=8747.4100,=1840065515991.2200,=1584679769023,=1081510036483.5905,=35.5496,=0.5688,=57.0509,=33.3670,=24.1051
2025-08-25,=7855.6800,=8850.5500,=1860470029125.3196,=1600505898851,=1095735050434.5400,=35.3431,=0.5622,=57.1014,=33.3670,=24.1051
2025-08-22,=7682.0500,=8654.9300,=1817285751861.2795,=1565690414412,=1065421271945.2200,=35.5351,=0.5665,=57.1065,=33.3874,=24.1051
2025-08-21,=7630.1800,=8596.4900,=1804964668121.4297,=1525170136481,=1056599963449.5100,=35.0308,=0.5560,=57.1065,=33.3670,=24.1051
2025-08-20,=7586.8800,=8547.7100,=1788296072555.0300,=1510958719512,=1049136781346.6899,=34.8417,=0.5498,=57.1360,=33.3670,=24.1051
2025-08-19,=7542.2500,=8497.4300,=1775425016282.6897,=1499771768232,=1041303983839.1000,=34.4541,=0.5305,=57.1397,=33.3670,=24.1051
2025-08-18,=7643.4600,=8611.4500,=1805831456584.5300,=1525054511364,=1062881160842.6400,=34.4571,=0.5309,=57.1531,=33.3670,=24.1051
2025-08-15,=7556.3000,=8513.2600,=1789784712856.4600,=1512063997060,=1053245589312.9000,=34.2035,=0.5224,=57.2589,=33.3874,=24.1051
2025-08-14,=7475.5200,=8422.2400,=1773423513025.4900,=1498155401428,=1044757185776.5220,=33.7495,=0.5124,=57.2589,=33.3670,=24.1051
2025-08-13,=7587.7200,=8548.5200,=1798223835718.5305,=1519190319355,=1057755613167.5699,=34.3777,=0.5268,=57.2648,=33.3670,=24.1051
2025-08-12,=7457.8500,=8402.2100,=1764414245442.2900,=1490418399786,=1033499308631.8398,=34.0489,=0.5185,=57.2650,=33.3670,=24.1051
2025-08-11,=7420.3200,=8359.9300,=1754533161814.0403,=1481018547138,=1027814973818.9600,=33.9399,=0.5169,=57.3111,=33.3670,=24.1051
2025-08-08,=7315.8800,=8242.2600,=1731313490555.6399,=1461857874112,=1014952225798.7622,=33.3568,=0.4990,=57.3392,=33.3874,=24.1051
2025-08-07,=7364.2100,=8296.7100,=1741298003389.0200,=1470256581974,=1021272051927.6160,=33.5317,=0.5054,=57.3392,=33.4077,=24.1051
2025-08-06,=7350.8900,=8281.7100,=1732516176618.2798,=1469099302357,=1022572453732.2522,=33.3618,=0.4992,=57.3517,=33.4077,=24.1051
2025-08-05,=7353.3300,=8284.4500,=1733271252673.0500,=1469500442154,=1022734196902.0220,=33.4683,=0.5008,=57.3965,=33.4234,=24.1051
2025-08-04,=7352.7900,=8283.8400,=1731330038458.3701,=1467479642305,=1020441453714.3480,=33.5356,=0.5049,=57.4149,=33.4234,=24.1051
2025-08-01,=7346.6100,=8276.8900,=1731121156910.6997,=1467010016358,=1021246912614.4860,=33.2258,=0.4940,=57.5102,=33.4434,=24.1051
2025-07-31,=7393.3200,=8329.5100,=1746160820018.9597,=1481195870555,=1032191404139.0660,=33.1311,=0.4901,=57.5102,=33.4634,=24.1051
2025-07-30,=7508.0900,=8458.8200,=1777876136488.7402,=1508381201994,=1050398165396.9944,=33.5773,=0.5058,=57.5133,=33.4903,=24.1051
2025-07-29,=7524.8400,=8477.6800,=1777519242032.9104,=1507095029238,=1050584556445.1855,=33.5228,=0.5025,=57.5391,=33.4903,=24.1051
2025-07-28,=7370.9200,=8304.2700,=1741077476607.3103,=1476828052599,=1024633670709.1200,=33.5401,=0.5041,=57.5494,=33.4903,=24.1051
2025-07-25,=7338.1200,=8267.3200,=1731968804547.2693,=1468554382018,=1016820801428.0004,=33.5091,=0.5014,=57.5761,=33.4918,=24.1051
2025-07-24,=7272.8100,=8193.3600,=1717545581724.3096,=1457355474139,=1006846788978.2058,=33.1752,=0.4926,=57.5761,=33.4903,=24.1051
2025-07-23,=7058.0300,=7951.3900,=1667318565868.7104,=1415006282265,=977303448960.4260,=32.2757,=0.4568,=57.5762,=33.4933,=24.1051
2025-07-22,=6996.4100,=7881.9800,=1651712103344.2395,=1401625186311,=967673993216.7938,=32.0565,=0.4510,=57.5832,=33.5045,=24.1051
2025-07-21,=6948.9800,=7828.5400,=1641346014427.4802,=1393852403167,=962152903671.3400,=31.8100,=0.4448,=57.6060,=33.5081,=24.1051
2025-07-18,=6942.4800,=7821.2100,=1639275723257.1001,=1392329187638,=961139485540.5618,=31.7449,=0.4434,=57.6163,=33.5218,=24.1051
2025-07-17,=6883.1100,=7753.8800,=1621326531220.4800,=1375310569842,=950156175154.3000,=31.5058,=0.4357,=57.6163,=33.5261,=24.1051
2025-07-16,=6788.2700,=7647.0500,=1598622383690.7598,=1356006031108,=935678737354.9600,=31.2194,=0.4230,=57.6501,=33.5286,=24.1051
2025-07-15,=6779.4300,=7637.0800,=1598290414907.5601,=1356364492786,=936824862351,=31.0468,=0.4168,=57.6571,=33.5322,=24.1051
2025-07-14,=6771.7300,=7628.4200,=1598309779612.0598,=1355676807706,=934300649316,=30.9478,=0.4106,=57.6766,=33.5379,=24.1051
2025-07-11,=6805.0100,=7665.1700,=1606394128943.6101,=1363082131911,=937342862442.6100,=31.0082,=0.4129,=57.7502,=33.5526,=24.1051
2025-07-10,=6666.2100,=7508.8200,=1570838560099.8704,=1332874188362,=910999234760.3600,=30.6164,=0.3958,=57.7502,=33.5530,=24.1051
2025-07-09,=6637.5000,=7476.4900,=1562101000174.2700,=1324335461084,=905968409044.1560,=30.5162,=0.3909,=57.8029,=33.6265,=24.1051
2025-07-08,=6638.8100,=7477.7500,=1565608415741.3198,=1327708117727,=908094770646.4596,=30.4225,=0.3867,=57.8136,=33.6361,=24.1051
2025-07-07,=6569.3500,=7399.5200,=1550136958690.6096,=1315085139487,=899009242878.3378,=30.1498,=0.3736,=57.8379,=33.6405,=24.1051
2025-07-04,=6612.3900,=7446.8300,=1564281252102.9695,=1328518353979,=907353264937.1296,=30.2640,=0.3792,=57.8603,=33.6632,=24.1051
2025-07-03,=6612.2300,=7444.6600,=1562632115791.3604,=1326506133554,=906523789658.0100,=30.2345,=0.3777,=57.8603,=33.6742,=24.1051
2025-07-02,=6607.2700,=7439.0700,=1564093013473.2200,=1329203137527,=906586019390.8300,=30.1441,=0.3727,=57.8844,=33.7038,=24.1051
2025-07-01,=6663.4100,=7502.2800,=1577153355637.8000,=1339976754251,=914100438750.9302,=30.3102,=0.3789,=57.9157,=33.7206,=24.1051
2025-06-30,=6610.2100,=7442.3800,=1564783170999.6101,=1329174206473,=905956055128.3540,=30.0317,=0.3699,=57.9895,=33.7353,=24.1051
2025-06-27,=6508.4700,=7327.8400,=1541801539950.4500,=1311076892973,=889993649816.3344,=29.5504,=0.3541,=58.0253,=33.7682,=24.1051
2025-06-26,=6479.6300,=7292.6500,=1537195156958.6399,=1307383853979,=886348127142.9480,=29.5092,=0.3521,=58.0253,=33.7864,=24.1051
2025-06-25,=6550.3400,=7370.1200,=1554834185477.3696,=1321956059655,=897495428486.5200,=29.8139,=0.3637,=58.0365,=33.8148,=24.1051
2025-06-24,=6465.6600,=7274.8500,=1534617893713.1096,=1304075149643,=885572118773.4100,=29.5572,=0.3538,=58.0500,=33.8281,=24.1051
2025-06-23,=6397.5600,=7197.1500,=1520782376967.9500,=1292962240822,=875926214918.0459,=29.2537,=0.3451,=58.0526,=33.8675,=24.1051
2025-06-20,=6368.5400,=7164.5000,=1515599368523.1399,=1289539326195,=872892029592.3596,=29.0975,=0.3406,=58.0575,=33.8782,=24.1051
2025-06-19,=6371.3700,=7166.0500,=1515043861137.1699,=1288361562647,=872456803622.8561,=29.1474,=0.3420,=58.0704,=33.8816,=24.1035
2025-06-18,=6457.0900,=7259.0500,=1535947632321.6602,=1305686549363,=884344848039.9601,=29.4696,=0.3502,=58.0901,=33.8937,=24.1035
2025-06-17,=6526.7400,=7336.0200,=1553300093554.1396,=1320161287432,=894199514010.5699,=29.8320,=0.3618,=58.1007,=33.9036,=24.1035
2025-06-16,=6575.1400,=7388.9300,=1568658485290.5803,=1333403903779,=903739676964.8102,=29.8791,=0.3630,=58.1126,=33.9122,=24.1035
2025-06-13,=6619.5400,=7438.8400,=1550063493291.3999,=1333930534599,=898898790079.1302,=28.1194,=0.3040,=58.1269,=33.9397,=24.1051
2025-06-12,=6717.2300,=7547.4600,=1569811559322.8491,=1349741648507,=909159304781.7898,=28.6806,=0.3263,=58.1501,=33.9567,=24.1035
2025-06-11,=6668.7500,=7492.9900,=1558497851818.5100,=1340848648930,=900829605409.0902,=28.4732,=0.3152,=58.1525,=33.9809,=24.1035
2025-06-10,=6662.3700,=7477.0100,=1555750758094.4097,=1338472044786,=899452902158.2098,=28.4752,=0.3152,=58.1724,=34.0064,=24.1035
2025-06-09,=6682.3500,=7499.4300,=1560212739323.5996,=1341893047353,=901690430413.6002,=28.5473,=0.3197,=58.1839,=34.0715,=24.1035
2025-06-06,=6591.3200,=7397.2800,=1539640857213.2400,=1324006586316,=889449533155.3701,=28.1906,=0.3072,=58.2052,=34.1385,=24.1051
2025-06-05,=6653.6800,=7466.1700,=1554174416833.3401,=1336713077752,=898210054478.0299,=28.3449,=0.3119,=58.2426,=34.1427,=24.1035
2025-06-04,=6689.5400,=7506.1200,=1557784642788.5098,=1337716553693,=901133701429.0400,=28.5806,=0.3201,=58.2786,=34.1511,=24.1035
2025-06-03,=6643.1200,=7453.8600,=1551462218142.8103,=1333392371025,=896344034964.5399,=28.4894,=0.3152,=58.3037,=34.1560,=24.1035
2025-05-30,=6556.7300,=7356.9300,=1527593359850.5503,=1313103676943,=883127711535.4602,=28.1897,=0.3067,=58.3113,=34.1707,=24.1051
2025-05-29,=6587.2000,=7390.7300,=1536237160275.9299,=1320511120916,=888521695933.6400,=28.1761,=0.3064,=58.3113,=34.1805,=24.1051
2025-05-28,=6452.7700,=7233.6900,=1510240260610.2100,=1299016466626,=870644757713.3999,=27.6436,=0.2801,=58.3136,=34.1861,=24.1051
2025-05-27,=6491.6700,=7272.3700,=1515509968518.7395,=1302991176370,=874807826290.0603,=27.7686,=0.2846,=58.3149,=34.2269,=24.1051
2025-05-26,=6470.5700,=7245.8300,=1512268177267.8899,=1300017540837,=872489548073.5000,=27.6432,=0.2797,=58.3295,=34.2414,=24.1051
2025-05-23,=6511.6600,=7285.4300,=1523654939870.8301,=1310111979333,=878146963392.7799,=27.8932,=0.2911,=58.3533,=34.2662,=24.1051
2025-05-22,=6476.2500,=7245.8100,=1513403888630.8501,=1300442342326,=873172680289.9299,=27.8005,=0.2854,=58.3533,=34.2712,=24.1051
2025-05-21,=6537.6900,=7314.5600,=1526399321247.5398,=1311052989254,=879756583364.9801,=28.0948,=0.3011,=58.3852,=34.3081,=24.1051
2025-05-20,=6522.7400,=7280,=1521897907273.8298,=1306593274762,=878020155877.0001,=28.0455,=0.2982,=58.3925,=34.3101,=24.1051
2025-05-19,=6450.2600,=7198.0100,=1506459160418.3398,=1295346725430,=868585750423.6202,=27.6831,=0.2813,=58.4469,=34.3353,=24.1051
2025-05-16,=6469.6500,=7219.6400,=1510450350898.2295,=1298228291871,=871224969946.8300,=27.6999,=0.2813,=58.4726,=34.3474,=24.1051
2025-05-15,=6508.6500,=7262.6300,=1520670635125.0803,=1306644115686,=876297646016.7800,=27.7249,=0.2822,=58.5008,=34.3487,=24.1035
2025-05-14,=6565.5500,=7325,=1533002166944.3298,=1317637582483,=883422376926.7799,=27.9071,=0.2898,=58.5008,=34.3500,=24.1035
2025-05-13,=6561.0800,=7320,=1532859330651.4099,=1317418044066,=882112203057.2299,=27.9569,=0.2932,=58.5008,=34.3546,=24.1035
2025-05-12,=6472.4400,=7221.1200,=1512935956444.2400,=1299231221840,=870480944020.7198,=27.8360,=0.2875,=58.5008,=34.3592,=24.1035
2025-05-09,=6410.9000,=7152.4600,=1496599258880.8804,=1284891986889,=861331071670.5299,=27.5727,=0.2782,=58.5008,=34.3650,=24.1035
2025-05-08,=6460.2100,=7207.4700,=1506715038267.1904,=1293768317164,=867237684598.0901,=27.7067,=0.2816,=58.5158,=34.3709,=24.0887
2025-05-07,=6430.4700,=7174.2900,=1498211901102.8899,=1286032415701,=862068690635.2201,=27.5434,=0.2772,=58.5158,=34.3807,=24.0887
2025-05-06,=6463.3700,=7211,=1504378791393.1001,=1290722423235,=867510145379.7999,=27.5759,=0.2781,=58.5158,=34.3906,=24.0887
2025-04-30,=6366.9100,=7102.2400,=1483722695238.9602,=1273680911008,=854993074175.5399,=27.1914,=0.2695,=58.5158,=34.4014,=24.0887
2025-04-29,=6339.1300,=7065.7600,=1475010375834.8203,=1267364571436,=852237694767.6998,=27.0198,=0.2667,=58.5158,=34.4123,=24.0887
2025-04-28,=6264.0600,=6982.0900,=1457851554056.0400,=1253240577640,=833785099991.2202,=27.5019,=0.2755,=58.5381,=34.4165,=24.0850
2025-04-25,=6294.0300,=7015.4900,=1466060622243.2395,=1259103358921,=835197225476.6498,=27.7951,=0.2823,=58.5381,=34.4207,=24.0850
2025-04-24,=6267.2600,=6985.6500,=1458138953547.2500,=1251825936774,=830059030556.5500,=27.7109,=0.2803,=58.5381,=34.4290,=24.0850
2025-04-23,=6284.2300,=7004.5600,=1463826890183.5198,=1256251585456,=833291912760.2098,=28.9128,=0.3248,=58.5381,=34.4372,=24.0850
2025-04-22,=6285.1600,=7005.6000,=1465233071882.5601,=1258460346488,=833362799031.7300,=28.7882,=0.3208,=58.5381,=34.4421,=24.0850
2025-04-21,=6287.6200,=7008.3400,=1463187881230.3000,=1256406734528,=831908026274.2700,=28.7215,=0.3167,=58.5596,=34.4470,=24.0827
2025-04-18,=6227.6600,=6941.5100,=1451707087466.1504,=1246946691316,=823837939130.2100,=27.8554,=0.2866,=58.5596,=34.4476,=24.0827
2025-04-17,=6244.4400,=6960.2200,=1458666409198.2300,=1253736341214,=827229049332.7198,=27.9443,=0.2892,=58.5596,=34.4481,=24.0827
2025-04-16,=6239.2200,=6954.3900,=1451935434355.1104,=1246449033547,=824248542622.2598,=27.9625,=0.2902,=58.5596,=34.4523,=24.0827
2025-04-15,=6299.8600,=7021.9800,=1465015088672.8999,=1257159567398,=832417449521.2399,=28.3076,=0.3019,=58.5596,=34.4565,=24.0827
2025-04-14,=6332.2200,=7058.0600,=1471803598944.6201,=1262788943188,=836396294002.9698,=28.3184,=0.3020,=58.5827,=34.4610,=24.0733
2025-04-11,=6320.4100,=7044.8900,=1469747720042.0801,=1260754976831,=833988542547.9902,=28.0910,=0.2955,=58.5827,=34.4654,=24.0733
2025-04-10,=6326.8100,=7052.0200,=1472023097874.7700,=1262751218612,=835220698063.3103,=27.9460,=0.2902,=58.5827,=34.4657,=24.0733
2025-04-09,=6219.2100,=6932.0900,=1447672959900.7305,=1242149982363,=819370694219.1401,=28.0750,=0.2933,=58.5827,=34.4660,=24.0733
2025-04-08,=6187.9400,=6897.2400,=1440913182956.7900,=1237104776242,=815839203794.5599,=27.9943,=0.2905,=58.5827,=34.4719,=24.0733
2025-04-07,=6155.1100,=6860.6500,=1433315044167.1899,=1231823411827,=817664242693.1201,=27.6621,=0.2810,=58.5837,=34.4778,=24.0663
2025-04-03,=6760.2000,=7535.1000,=1566632525552.3999,=1344758919311,=895999185177.2100,=30.9128,=0.3848,=58.5837,=34.4781,=24.0663
2025-04-02,=6852.2300,=7637.6700,=1589598518847.7998,=1364923480075,=910553714129.9198,=31.3133,=0.4029,=58.5837,=34.4783,=24.0663
2025-04-01,=6918.4000,=7711.4300,=1608275497320.1904,=1381346459848,=922259246289.9302,=31.3218,=0.4039,=58.5837,=34.4851,=24.0663
2025-03-31,=6762.8300,=7538.0300,=1574052567784.7102,=1352481385443,=903001936083.9496,=30.5486,=0.3707,=58.5837,=34.4918,=24.0663
2025-03-28,=6848.6900,=7633.7200,=1594097174871.1001,=1370130718377,=914321998599.2798,=30.1459,=0.3538,=58.5888,=34.4941,=24.0621
2025-03-27,=6928.7700,=7722.9900,=1612625457129.6201,=1385768275358,=923547541333.0800,=30.2205,=0.3568,=58.5888,=34.4965,=24.0621
2025-03-26,=6829.5500,=7612.3900,=1590537841526.0400,=1366403064932,=909715032391.1000,=29.7702,=0.3453,=58.5888,=34.5080,=24.0621
2025-03-25,=6863.9500,=7650.7300,=1597763604742.8301,=1372457201840,=914532541745.5100,=29.8409,=0.3471,=58.5888,=34.5196,=24.0621
2025-03-24,=6842.2200,=7626.5100,=1593489259987.6802,=1365708722510,=912718512760.4700,=29.6848,=0.3427,=58.5888,=34.5198,=24.0621
2025-03-21,=6896.2900,=7686.7900,=1605529267429.3098,=1374637562184,=918716863580.3900,=29.8030,=0.3466,=58.6053,=34.5201,=24.0517
2025-03-20,=7033.1700,=7839.3500,=1636476911638.5603,=1401632281366,=938308113380.2202,=30.2332,=0.3563,=58.6053,=34.5248,=24.0517
2025-03-19,=7134.1700,=7951.9300,=1660759537371.7502,=1421550999156,=951098528214.6899,=30.5104,=0.3669,=58.6053,=34.5295,=24.0517
2025-03-18,=7161.7300,=7982.6500,=1666791523256.2493,=1426949136847,=954382145352.4800,=30.6518,=0.3734,=58.6053,=34.5341,=24.0517
2025-03-17,=7056.6000,=7865.4700,=1642413498230.0801,=1406463273361,=937491286441.4000,=30.5467,=0.3685,=58.6053,=34.5387,=24.0517
2025-03-14,=7084.6200,=7896.7000,=1648100996021.0801,=1411413541894,=940630589636.5800,=30.6211,=0.3720,=58.6314,=34.5507,=24.0468
2025-03-13,=6901.4200,=7692.5000,=1606008667021.2903,=1374444369160,=915415574450.6801,=29.9564,=0.3491,=58.6314,=34.5628,=24.0468
2025-03-12,=6961.5800,=7759.5600,=1617513712723.7100,=1384273535151,=922488685221.5500,=30.1953,=0.3556,=58.6314,=34.5639,=24.0468
2025-03-11,=7030.1400,=7835.9800,=1632948410278.2200,=1396633349468,=930818535778.6600,=30.4111,=0.3633,=58.6314,=34.5649,=24.0468
2025-03-10,=7035.4200,=7841.8600,=1632570000662,=1398265659246,=931696044994.3602,=30.4201,=0.3634,=58.6314,=34.5674,=24.0468
